Date,Open,High,Low,Close,Volume
2021-03-10,14.85,15.51,13.49,14.19,10533161.12
2021-03-11,14.19,16.31,13.69,16.01,14261141.6
2021-03-12,16.01,16.49,14.09,14.58,10301609.87
2021-03-13,14.58,15.63,13.91,15.29,11110133.82
2021-03-14,15.29,15.39,14.38,14.48,5729826.03
2021-03-15,14.45,14.33,13.11,14.16,16757368.37
2021-03-16,14.16,14.29,13.23,13.64,7386266.91
2021-03-17,13.64,14.93,14.02,14.22,19582474.34
2021-03-18,14.22,14.46,13.64,14.22,13945970.29
2021-03-19,14.22,14.47,13.88,14.14,10829869.62
2021-03-20,14.14,14.95,14.11,14.16,3652184.81
2021-03-21,14.16,14.38,13.64,14.33,5405747.15
2021-03-22,14.33,16.64,14.17,14.81,19560554.6
2021-03-23,14.81,15.21,14.06,14.16,10196032.12
2021-03-24,14.16,15.34,13.59,13.59,8255939.18
2021-03-25,13.59,13.68,12.58,13.0,8439341.48
2021-03-26,13.0,14.79,12.29,14.77,9553630.84
2021-03-27,14.77,16.81,14.74,16.47,17711606.91
2021-03-28,16.47,19.36,16.34,18.08,23638556.99
2021-03-29,18.08,19.01,17.67,18.92,16701335.37
2021-03-30,18.92,20.86,18.9,19.1,19211419.73
2021-03-31,19.1,19.81,18.06,19.42,15131085.75
2021-04-01,19.42,20.76,18.77,19.04,17593640.31
2021-04-02,19.04,19.81,18.55,19.77,11138607.45
2021-04-03,19.77,23.8,19.74,22.44,51615008.06
2021-04-04,22.44,25.53,22.04,23.81,33954665.69
2021-04-05,23.81,24.76,22.77,22.99,27230532.4
2021-04-06,22.99,25.3,21.86,25.09,29200559.83
2021-04-07,25.09,27.56,22.97,26.54,62941535.1
2021-04-08,26.54,27.94,25.65,26.99,33561712.5
2021-04-09,26.99,28.98,26.83,27.67,26523027.61
2021-04-10,27.67,28.24,25.95,26.78,27356959.52
2021-04-11,26.78,28.61,25.54,27.88,16214588.58
2021-04-12,27.88,29.86,26.81,28.5,29827427.91
2021-04-13,28.5,28.72,26.39,27.48,26307294.68
2021-04-14,27.48,27.58,24.7,26.41,45984462.5
2021-04-15,26.41,28.23,25.49,27.79,28186331.25
2021-04-16,27.79,28.23,24.92,25.33,30923797.26
2021-04-17,25.33,26.76,24.8,24.86,20969838.59
2021-04-18,24.86,32.98,21.04,32.38,119688886.95
2021-04-19,32.38,35.99,29.98,31.58,117626095.61
2021-04-20,31.58,32.64,28.7,31.77,107569901.58
2021-04-21,31.77,35.05,30.19,32.62,95745919.88
2021-04-22,32.62,40.72,31.58,38.87,181569212.58
2021-04-23,38.87,41.15,31.46,37.21,179063596.72
2021-04-24,37.21,43.63,34.69,40.82,96497314.31
2021-04-25,40.82,48.54,40.46,47.59,121701256.7
2021-04-26,47.59,48.5,43.37,43.96,93541895.24
2021-04-27,43.96,46.59,42.58,43.26,87273248.59
2021-04-28,43.26,46.91,40.74,44.85,99927277.99
2021-04-29,44.85,46.09,40.8,42.55,86685491.8
2021-04-30,42.55,44.3,41.26,42.87,77848646.54
2021-05-01,42.87,49.89,42.04,49.58,77824457.45
2021-05-02,49.58,49.95,46.03,46.91,52557598.59
2021-05-03,46.91,49.28,44.73,46.06,93909210.92
2021-05-04,46.06,47.81,42.3,42.64,95283846.76
2021-05-05,42.64,46.41,42.32,44.98,69756746.75
2021-05-06,44.98,44.98,42.62,43.51,58383524.0
2021-05-07,43.51,46.23,41.5,43.21,72693372.11
2021-05-08,43.21,46.72,42.4,45.73,58894979.12
2021-05-09,45.73,47.15,43.01,44.35,61392876.08
2021-05-10,44.35,45.95,39.05,42.94,78251648.51
2021-05-11,42.94,45.17,39.66,44.64,72194979.0
2021-05-12,44.64,49.11,41.52,42.94,158220048.29
2021-05-13,42.94,45.44,37.45,41.0,124906824.06
2021-05-14,41.0,44.99,39.93,42.79,48527801.25
2021-05-15,42.79,45.57,39.41,43.46,51500835.19
2021-05-16,43.46,52.43,41.89,46.85,186034681.56
2021-05-17,46.85,51.91,43.18,46.65,202223377.33
2021-05-18,46.65,58.36,46.11,55.98,178425575.72
2021-05-19,55.98,57.59,29.55,34.96,362747283.11
2021-05-20,34.96,49.9,31.33,44.42,271883072.74
2021-05-21,44.42,47.73,33.65,38.91,183241760.9
2021-05-22,38.91,39.99,31.2,31.28,97930895.67
2021-05-23,31.28,32.38,19.19,24.53,220787020.26
2021-05-24,24.53,32.22,24.53,31.45,126914915.32
2021-05-25,31.45,33.19,25.99,30.08,90527633.89
2021-05-26,30.08,37.27,28.93,35.46,99552874.91
2021-05-27,35.46,35.64,31.13,33.71,81521287.1
2021-05-28,33.71,34.53,27.99,29.0,73259140.43
2021-05-29,29.0,30.06,25.73,27.39,44846018.73
2021-05-30,27.39,29.76,25.64,28.6,33343566.54
2021-05-31,28.6,33.0,27.52,32.78,59780563.85
2021-06-01,32.78,33.29,29.86,30.98,46129931.3
2021-06-02,30.98,34.98,30.43,33.98,48227819.48
2021-06-03,33.98,41.31,33.73,39.56,92430658.07
2021-06-04,39.56,39.69,34.26,37.42,101079093.6
2021-06-05,37.42,42.75,37.06,39.75,107224327.59
2021-06-06,39.75,43.42,38.98,42.23,68453272.55
2021-06-07,42.23,44.19,37.93,38.28,83284538.42
2021-06-08,38.28,42.8,33.6,41.26,169862969.98
2021-06-09,41.26,44.06,39.32,42.03,101199283.7
2021-06-10,42.03,43.04,39.53,41.09,46173596.26
2021-06-11,41.09,41.36,35.16,36.18,56074034.42
2021-06-12,36.18,37.62,34.24,36.48,45173977.14
2021-06-13,36.48,39.39,34.73,38.72,34963869.07
2021-06-14,38.72,40.54,36.68,39.72,42680881.8
2021-06-15,39.72,41.72,39.18,39.55,46477716.04
2021-06-16,39.55,41.55,37.48,39.63,51535900.37
2021-06-17,39.63,41.21,38.22,39.22,41116302.63
2021-06-18,39.22,39.44,34.95,36.79,38146954.39
2021-06-19,36.79,37.31,34.91,35.19,23775489.43
2021-06-20,35.19,35.94,31.24,35.25,48797283.37
2021-06-21,35.25,35.47,24.12,26.65,96081633.41
2021-06-22,26.65,28.78,20.24,26.98,133615779.74
2021-06-23,26.98,32.92,25.7,30.84,97593693.54
2021-06-24,30.84,32.97,28.5,31.18,57246549.21
2021-06-25,31.18,32.97,27.97,28.63,65442820.83
2021-06-26,28.63,30.01,26.71,29.67,40513771.43
2021-06-27,29.67,31.92,29.21,31.87,29092922.23
2021-06-28,31.87,34.29,31.0,33.0,31192686.66
2021-06-29,33.0,35.86,32.7,33.94,42437610.12
2021-06-30,33.94,35.98,31.6,35.53,44244758.74
2021-07-01,35.53,35.56,32.25,33.32,42689121.73
2021-07-02,33.32,34.09,31.41,34.0,35575070.82
2021-07-03,34.0,35.38,33.26,34.5,23005140.76
2021-07-04,34.5,35.51,33.56,34.32,31107792.7
2021-07-05,34.32,34.48,32.45,32.93,39115681.62
2021-07-06,32.93,35.04,32.92,34.23,45790676.65
2021-07-07,34.23,38.1,33.85,36.72,49213827.25
2021-07-08,36.72,36.95,32.69,33.14,59127178.01
2021-07-09,33.14,34.44,31.98,33.3,28767141.25
2021-07-10,33.3,34.19,31.06,31.72,28153987.76
2021-07-11,31.72,32.56,31.39,32.19,14899158.96
2021-07-12,32.19,32.68,30.05,30.78,21170820.44
2021-07-13,30.78,31.07,28.83,29.12,20312896.84
2021-07-14,29.12,31.43,27.42,31.36,34780123.51
2021-07-15,31.36,31.49,27.99,28.55,32782769.57
2021-07-16,28.55,29.45,26.21,26.27,27674279.4
2021-07-17,26.27,27.79,26.01,26.75,20299598.31
2021-07-18,26.75,27.74,26.27,26.67,11427545.35
2021-07-19,26.67,26.7,24.01,24.5,28749731.09
2021-07-20,24.5,24.98,22.12,23.46,40881396.03
2021-07-21,23.46,27.45,22.83,26.63,61233542.52
2021-07-22,26.63,28.18,25.94,27.71,61897418.28
2021-07-23,27.71,28.7,26.41,28.51,59850394.72
2021-07-24,28.51,29.49,28.04,28.65,53931962.33
2021-07-25,28.65,28.88,26.55,28.19,41313830.65
2021-07-26,28.19,31.09,27.89,28.22,97459378.9
2021-07-27,28.22,28.98,26.93,28.14,46959511.42
2021-07-28,28.14,28.76,27.38,27.88,40060927.31
2021-07-29,27.88,31.88,27.34,31.28,52394282.89
2021-07-30,31.28,33.07,30.0,32.38,78140046.46
2021-07-31,32.38,36.98,31.71,36.74,77556257.28
2021-08-01,36.74,36.81,33.27,34.2,68663489.88
2021-08-02,34.2,35.91,33.02,33.19,56655330.01
2021-08-03,33.19,35.84,32.37,34.11,70985243.21
2021-08-04,34.11,36.65,33.27,35.78,59194371.63
2021-08-05,35.78,38.24,35.51,37.37,88384144.41
2021-08-06,37.37,40.4,35.67,39.52,73180864.79
2021-08-07,39.52,40.5,37.58,39.48,70509450.78
2021-08-08,39.48,39.57,36.93,37.67,38438310.15
2021-08-09,37.67,40.03,36.37,38.69,48194563.04
2021-08-10,38.69,41.67,38.23,40.68,70129225.23
2021-08-11,40.68,43.76,40.63,41.66,79607444.17
2021-08-12,41.6,41.87,39.34,41.09,46090143.05
2021-08-13,41.09,44.95,40.71,44.89,86295321.3
2021-08-14,44.89,44.9,42.77,44.16,47159189.51
2021-08-15,44.16,54.75,43.42,53.53,219908279.33
2021-08-16,53.53,69.33,52.33,62.15,564946757.19
2021-08-17,62.15,75.0,58.81,64.18,685773953.14
2021-08-18,64.18,80.52,59.98,72.79,816385004.27
2021-08-19,72.79,75.34,68.39,72.82,416876935.06
2021-08-20,72.82,79.95,70.96,78.68,229343045.77
2021-08-21,78.68,81.92,72.69,73.89,140463001.96
2021-08-22,73.89,77.59,71.31,72.75,111971730.22
2021-08-23,72.75,76.74,71.6,75.66,161521059.26
2021-08-24,75.66,79.4,68.68,70.67,251828934.6
2021-08-25,70.67,72.78,66.2,71.94,156187363.11
2021-08-26,71.94,78.29,66.28,74.85,469798777.44
2021-08-27,74.85,88.87,72.65,88.11,335300639.5
2021-08-28,88.11,97.86,85.65,96.38,211007560.31
2021-08-29,96.38,97.82,90.66,94.29,154969272.05
2021-08-30,94.29,116.31,93.79,110.17,486368493.97
2021-08-31,110.17,130.0,103.13,108.34,717694743.79
2021-09-01,108.34,119.56,106.02,110.73,379261153.53
2021-09-02,110.73,132.08,109.37,128.29,823684018.55
2021-09-03,128.29,148.91,128.21,146.46,980998448.57
2021-09-04,146.46,150.67,136.03,139.0,317791832.57
2021-09-05,139.0,144.99,134.85,142.11,234332797.45
2021-09-06,142.11,166.06,137.68,164.31,407906594.71
2021-09-07,164.31,194.96,131.78,173.2,1443991549.05
2021-09-08,173.2,197.94,146.72,191.01,2016058926.82
2021-09-09,191.01,215.85,179.4,187.7,2460799372.66
2021-09-10,187.7,197.27,168.1,179.5,1420968008.17
2021-09-11,179.5,193.33,174.55,179.1,1030367535.36
2021-09-12,179.1,181.57,167.49,174.4,585927791.56
2021-09-13,174.4,174.96,150.49,169.66,1314887040.32
2021-09-14,169.66,171.84,142.51,158.92,1362567677.0
2021-09-15,158.92,166.95,153.95,158.66,845522524.47
2021-09-16,158.66,163.09,147.43,152.11,662646760.41
2021-09-17,152.11,153.4,134.25,147.49,1023945637.48
2021-09-18,147.49,171.55,144.27,169.36,1091735551.54
2021-09-19,169.36,170.98,150.73,152.86,709659799.17
2021-09-20,152.86,153.41,130.49,132.08,1320128623.42
2021-09-21,132.08,144.61,116.01,124.04,1341286027.55
2021-09-22,124.04,151.98,122.14,148.18,1181894104.57
2021-09-23,148.18,152.44,143.03,150.0,685101799.96
2021-09-24,150.0,151.29,128.52,139.28,820048443.91
2021-09-25,139.28,144.07,133.58,136.16,378053262.21
2021-09-26,136.16,140.82,124.9,135.84,502050940.75
2021-09-27,135.84,148.96,133.81,136.35,558713787.59
2021-09-28,136.35,139.41,128.14,132.21,457657565.63
2021-09-29,132.21,140.12,131.13,135.3,447613932.89
2021-09-30,135.3,142.94,134.11,141.32,405424340.44
2021-10-01,141.32,165.0,138.31,161.67,782281427.84
2021-10-02,161.67,175.03,156.24,168.99,579916326.77
2021-10-03,168.99,177.73,165.63,173.06,505569099.45
2021-10-04,173.06,173.11,162.29,167.21,560572644.25
2021-10-05,167.21,170.2,159.92,164.63,494332247.0
2021-10-06,164.63,165.48,150.33,153.92,685024694.08
2021-10-07,153.93,161.52,150.32,154.35,505641394.78
2021-10-08,154.29,168.88,152.44,158.83,535074416.41
2021-10-09,158.83,161.56,154.42,156.82,291129825.62
2021-10-10,156.82,158.49,145.84,147.67,287105743.36
2021-10-11,147.67,154.0,140.31,144.92,394022338.6
2021-10-12,144.92,153.44,137.7,152.43,644682762.12
2021-10-13,152.43,155.52,144.37,148.06,410859128.01
2021-10-14,148.06,155.65,147.35,150.01,368851542.65
2021-10-15,150.01,165.26,146.76,163.17,681329036.1
2021-10-16,163.17,164.76,156.63,157.56,264777103.46
2021-10-17,157.56,167.47,153.39,160.04,358234013.04
2021-10-18,160.04,162.92,154.97,157.15,280630198.46
2021-10-19,157.15,159.38,153.22,155.89,236431195.02
2021-10-20,155.89,176.89,155.16,176.81,593433328.32
2021-10-21,176.81,194.17,176.76,190.25,1320931174.52
2021-10-22,190.25,215.0,188.1,196.22,1468634674.75
2021-10-23,196.22,205.67,192.09,197.73,592165608.81
2021-10-24,197.73,204.89,185.34,202.3,637422149.18
2021-10-25,202.3,218.93,198.19,209.85,856546050.78
2021-10-26,209.85,214.04,196.52,199.72,698109565.85
2021-10-27,199.72,205.56,179.66,184.52,1015518131.75
2021-10-28,184.52,201.53,181.77,194.85,782980679.38
2021-10-29,194.85,205.23,194.71,200.41,526542688.21
2021-10-30,200.41,200.63,187.51,195.91,362788627.55
2021-10-31,195.91,205.14,185.67,202.66,522968442.34
2021-11-01,202.66,211.66,198.05,203.51,670364839.19
2021-11-02,203.51,222.35,201.16,221.14,673404211.94
2021-11-03,221.14,246.51,216.07,243.02,1279027288.99
2021-11-04,243.02,250.48,234.52,247.17,981490100.53
2021-11-05,247.17,248.41,230.68,236.34,615867461.64
2021-11-06,236.34,259.95,235.04,258.63,763221693.79
2021-11-07,258.63,258.81,245.9,249.76,524752612.27
2021-11-08,249.76,253.3,240.76,248.35,781740221.44
2021-11-09,248.35,253.17,237.5,239.03,652304202.99
2021-11-10,239.03,248.09,218.64,233.62,912625322.97
2021-11-11,233.62,246.46,229.6,233.51,636491052.02
2021-11-12,233.51,239.0,220.98,228.64,728217076.6
2021-11-13,228.64,241.92,224.99,241.66,526984439.76
2021-11-14,241.66,241.94,230.47,238.71,402193492.97
2021-11-15,238.71,246.33,234.5,238.17,603963819.17
2021-11-16,238.17,238.17,214.88,219.09,945520134.96
2021-11-17,219.09,222.24,209.95,218.95,766218355.39
2021-11-18,218.95,222.78,186.78,195.24,1136201350.17
2021-11-19,195.24,219.74,189.18,215.39,807802423.17
2021-11-20,215.39,221.28,206.17,217.89,453823809.79
2021-11-21,217.89,235.71,210.44,230.56,645809130.04
2021-11-22,230.56,232.18,211.75,215.78,792817609.76
2021-11-23,215.78,226.17,211.04,221.94,527801770.31
2021-11-24,221.94,222.31,200.2,205.75,613043468.19
2021-11-25,205.75,216.48,202.06,210.06,545045664.68
2021-11-26,210.06,210.6,182.81,192.24,901104026.96
2021-11-27,192.24,199.47,190.69,193.0,370235838.89
2021-11-28,193.0,202.3,181.17,200.92,489856577.53
2021-11-29,200.92,212.94,199.87,204.22,645321566.94
2021-11-30,204.22,218.52,199.73,208.43,813688555.37
2021-12-01,208.43,232.51,207.77,229.91,898339035.81
2021-12-02,229.91,243.31,220.2,233.89,928096463.45
2021-12-03,233.89,239.63,206.22,211.87,1020720529.22
2021-12-04,211.87,212.63,175.73,201.01,1318497937.04
2021-12-05,201.01,204.66,181.28,196.74,754152543.44
2021-12-06,196.74,197.72,176.61,194.03,829741291.09
2021-12-07,194.03,204.27,188.08,190.38,627419940.3
2021-12-08,190.38,196.33,183.89,194.74,596098555.68
2021-12-09,194.74,196.81,178.8,181.41,478456793.35
2021-12-10,181.41,184.56,167.31,167.65,530322164.88
2021-12-11,167.65,173.8,161.48,172.08,422171857.72
2021-12-12,172.08,176.87,167.8,173.0,250507432.05
2021-12-13,173.0,173.0,148.1,155.15,698246643.46
2021-12-14,155.15,163.17,149.67,161.43,511967381.77
2021-12-15,161.43,183.17,156.91,178.55,810320871.82
2021-12-16,178.55,189.3,174.51,176.92,612512486.57
2021-12-17,176.92,182.47,168.15,175.65,611889028.86
2021-12-18,175.65,184.31,171.1,182.92,360250483.77
2021-12-19,182.92,189.39,178.49,180.02,362544203.11
2021-12-20,180.02,181.21,168.48,174.01,459540166.98
2021-12-21,174.01,182.64,170.29,179.76,436326304.27
2021-12-22,179.76,187.55,177.16,178.36,490179135.35
2021-12-23,178.36,193.64,175.73,190.12,462865144.35
2021-12-24,190.12,197.54,184.35,190.43,473958198.71
2021-12-25,190.43,195.3,189.33,193.05,289095316.88
2021-12-26,193.05,200.62,190.32,197.89,322371606.21
2021-12-27,197.89,204.79,194.9,195.73,336237614.32
2021-12-28,195.73,195.75,176.38,177.25,608290762.58
2021-12-29,177.25,180.62,170.16,170.62,396632427.68
2021-12-30,170.62,175.75,168.24,172.53,288304386.5
2021-12-31,172.53,177.68,167.68,169.93,349004476.06
