Date,Open,High,Low,Close,Adj Close,Volume
7/1/2021,35.505653,35.538193,32.386272,33.404034,33.404034,474665321
7/2/2021,33.306309,34.031788,31.479923,34.020481,34.020481,440298780
7/3/2021,34.015575,35.40477,33.298473,34.478817,34.478817,327019964
7/4/2021,34.495117,35.502373,33.555737,34.3106,34.3106,303420520
7/5/2021,34.282551,34.461823,32.482693,32.984589,32.984589,313839322
7/6/2021,32.930305,34.978317,32.930305,34.269138,34.269138,365336040
7/7/2021,34.232807,38.011703,33.84203,36.59137,36.59137,519252659
7/8/2021,36.719719,36.915283,32.802273,33.203728,33.203728,498201257
7/9/2021,33.134331,34.387947,31.991049,33.264648,33.264648,327170629
7/10/2021,33.318439,34.140488,31.186785,31.788645,31.788645,296566657
7/11/2021,31.693039,32.536335,31.411757,32.177841,32.177841,211679810
7/12/2021,32.173389,32.644054,30.074202,30.848087,30.848087,221058993
7/13/2021,30.786404,31.093704,28.918608,29.121189,29.121189,197825362
7/14/2021,29.142693,31.435339,27.515703,31.281,31.281,331866434
7/15/2021,31.360701,31.483404,28.008404,28.452101,28.452101,329918376
7/16/2021,28.549067,29.442204,26.228809,26.370008,26.370008,374718328
7/17/2021,26.254124,27.696987,26.04067,26.721668,26.721668,289689475
7/18/2021,26.78417,27.733564,26.360977,26.751909,26.751909,230336396
7/19/2021,26.67124,26.721746,24.012245,24.447577,24.447577,361915410
7/20/2021,24.510302,24.975603,22.177542,23.489555,23.489555,413439963
7/21/2021,23.443457,27.416498,22.86537,26.623079,26.623079,555770206
7/22/2021,26.665323,28.13599,25.952209,27.702082,27.702082,364666998
7/23/2021,27.706509,28.690611,26.425711,28.51388,28.51388,407955237
7/24/2021,28.5179,29.507799,28.068638,28.70262,28.70262,353750758
7/25/2021,28.649401,28.872978,26.528553,28.168774,28.168774,309208018
7/26/2021,28.227026,31.054016,27.903797,28.306643,28.306643,743673802
7/27/2021,28.210499,28.952671,27.00543,28.065327,28.065327,375599550
7/28/2021,28.145641,28.746954,27.412333,27.815411,27.815411,315682626
7/29/2021,27.877975,31.886148,27.372438,31.281137,31.281137,448009571
7/30/2021,31.275415,33.055126,30.067673,32.393944,32.393944,617830199
7/31/2021,32.353287,36.868259,31.68322,36.827312,36.827312,587168181
8/1/2021,36.679127,36.719913,33.283005,34.25436,34.25436,490639931
8/2/2021,34.190563,35.912395,33.060654,33.22242,33.22242,407399691
8/3/2021,33.191425,35.833092,32.40266,33.996441,33.996441,474629269
8/4/2021,34.108356,36.652477,33.273182,35.763626,35.763626,413657602
8/5/2021,35.771976,38.208866,35.533855,37.355137,37.355137,595137193
8/6/2021,37.355358,40.388084,35.688293,39.446102,39.446102,589190671
8/7/2021,39.492302,40.505878,37.626602,39.403473,39.403473,534979916
8/8/2021,39.465904,39.533291,36.935577,37.673824,37.673824,358570315
8/9/2021,37.660496,40.004841,36.481171,38.767784,38.767784,377034585
8/10/2021,38.67881,41.660908,38.223171,40.639797,40.639797,452480699
8/11/2021,40.648941,43.73914,40.628239,41.744114,41.744114,507980107
8/12/2021,41.704514,43.401909,39.381557,41.099361,41.099361,527833804
8/13/2021,41.114368,44.900524,40.721619,44.894501,44.894501,541894525
8/14/2021,44.851425,44.871239,42.93766,44.11285,44.11285,363834257
8/15/2021,44.149956,54.629551,43.450008,53.745159,53.745159,1448656564
8/16/2021,53.541149,68.822372,52.465851,62.432465,62.432465,3799339365
8/17/2021,62.11533,74.889259,58.981335,64.210709,64.210709,4043742154
8/18/2021,64.16835,80.119904,60.269714,72.543312,72.543312,4507409622
8/19/2021,72.838562,75.092422,68.610497,72.757607,72.757607,2467398203
8/20/2021,72.748901,79.990005,70.937286,78.724617,78.724617,1844455899
8/21/2021,78.698929,81.813774,72.69693,73.75621,73.75621,1513097171
8/22/2021,73.86834,77.481155,71.553947,72.803917,72.803917,968933849
8/23/2021,72.769409,76.70533,71.680748,75.708038,75.708038,1372134245
8/24/2021,75.780174,79.370949,68.619789,70.670906,70.670906,2153611667
8/25/2021,70.679962,72.702866,66.222763,71.951569,71.951569,1551240766
8/26/2021,71.973434,78.055206,66.264557,75.316208,75.316208,2713050538
8/27/2021,74.811783,88.854279,72.715126,88.086983,88.086983,3263988286
8/28/2021,88.000015,97.842949,85.790642,96.703171,96.703171,2580080503
8/29/2021,96.563972,97.777878,90.993622,94.469673,94.469673,1830344091
8/30/2021,94.344872,116.850227,94.03772,110.544807,110.544807,5274104165
8/31/2021,109.756149,130.014618,103.351303,108.483772,108.483772,7590894022
9/1/2021,107.444481,119.530113,106.270821,111.033005,111.033005,3974443896
9/2/2021,110.731239,131.961884,109.652618,128.102386,128.102386,5074399603
9/3/2021,128.389084,148.834183,128.389084,146.583054,146.583054,7526373837
9/4/2021,146.418411,150.428558,136.449554,139.113068,139.113068,3970422964
9/5/2021,138.990143,144.997864,135.079971,142.070877,142.070877,2996918105
9/6/2021,142.06282,165.878738,138.038208,164.38092,164.38092,5774090688
9/7/2021,164.183685,194.819702,133.10025,173.148926,173.148926,17068643416
9/8/2021,173.278564,197.989014,147.99118,191.041397,191.041397,13187213606
9/9/2021,209.470795,214.957184,181.445877,188.195801,188.195801,12676272744
9/10/2021,187.612808,196.94519,168.690826,179.865234,179.865234,7087524572
9/11/2021,179.366226,193.405609,175.565414,178.867874,178.867874,5367389010
9/12/2021,179.230164,181.568253,170.584595,174.537628,174.537628,3012633094
9/13/2021,174.418457,174.93187,150.974411,169.269547,169.269547,6437530449
9/14/2021,169.774521,171.301163,143.553116,158.094818,158.094818,5799758794
9/15/2021,158.415436,166.175293,154.239548,159.117386,159.117386,3908939772
9/16/2021,158.807281,163.122833,147.653275,152.47406,152.47406,3215168472
9/17/2021,152.35144,153.444931,135.245224,147.593063,147.593063,4675731485
9/18/2021,147.448761,171.142776,144.392258,169.184219,169.184219,5415012910
9/19/2021,169.226334,170.652115,151.250977,152.516693,152.516693,3350530308
9/20/2021,152.794479,153.387665,131.261032,132.13446,132.13446,5623667250
9/21/2021,132.762314,144.468445,116.343201,123.950394,123.950394,5243953819
9/22/2021,124.177452,150.941513,122.349159,147.924255,147.924255,4952222859
9/23/2021,148.055161,152.36499,143.201263,149.753571,149.753571,3389212044
9/24/2021,149.935471,151.201904,128.801315,139.395645,139.395645,3852350632
9/25/2021,139.296555,144.072556,134.107758,136.178925,136.178925,2037106949
9/26/2021,136.216156,140.781784,125.115425,135.699371,135.699371,2674182809
9/27/2021,135.931366,148.497833,133.984283,136.728424,136.728424,2867246888
9/28/2021,136.508911,139.294357,128.244827,131.537216,131.537216,2422542861
9/29/2021,132.338531,140.038177,131.233688,135.351456,135.351456,2428105040
9/30/2021,135.412903,142.853165,134.313263,141.069046,141.069046,2244376110
10/1/2021,141.382919,164.737549,138.436935,161.682373,161.682373,4387488320
10/2/2021,161.594391,174.900696,156.322342,169.093018,169.093018,3471658582
10/3/2021,169.113708,176.970337,166.070007,172.589157,172.589157,3149579954
10/4/2021,172.961624,172.961624,162.773331,166.731918,166.731918,3109040100
10/5/2021,166.994965,169.97937,160.593155,164.115829,164.115829,2541087419
10/6/2021,164.605194,165.361984,150.768372,154.107742,154.107742,3259712887
10/7/2021,153.961151,161.362991,150.542038,154.281189,154.281189,2579187256
10/8/2021,154.256546,168.846375,152.755768,158.949203,158.949203,2781848650
10/9/2021,158.704697,161.407318,154.869797,156.825836,156.825836,1522023824
10/10/2021,156.751923,158.361572,146.898239,148.048706,148.048706,1556965341
10/11/2021,147.800446,153.921143,140.363968,144.858139,144.858139,1851795187
10/12/2021,145.00766,153.263977,137.811569,152.737122,152.737122,2853992440
10/13/2021,152.523926,155.347992,144.407867,148.176041,148.176041,2105226551
10/14/2021,148.017273,155.329742,147.330933,149.756805,149.756805,1948101208
10/15/2021,150.0466,165.122208,146.984833,162.596207,162.596207,3970589003
10/16/2021,163.007034,164.713715,156.737564,157.538818,157.538818,1531502795
10/17/2021,157.463562,167.425995,154.090347,159.743805,159.743805,2168838138
10/18/2021,159.997482,162.856277,155.030228,157.231277,157.231277,1698878759
10/19/2021,157.210205,159.405869,153.221008,156.017029,156.017029,1400902548
10/20/2021,155.883392,176.440674,155.199844,175.946869,175.946869,3315306825
10/21/2021,176.765549,193.599152,176.765549,190.318436,190.318436,6865815461
10/22/2021,190.454895,214.044449,188.273621,196.431534,196.431534,7486821306
10/23/2021,196.300476,205.669876,192.562759,197.703857,197.703857,3253670286
10/24/2021,197.973114,204.719101,185.572433,202.361984,202.361984,3413057378
10/25/2021,202.316483,218.731888,198.202438,210.104294,210.104294,4837376169
10/26/2021,209.531647,213.982864,197.486649,199.807251,199.807251,3194205752
10/27/2021,199.874481,205.404739,178.730865,183.774597,183.774597,4552692842
10/28/2021,184.515701,201.045364,182.217529,194.863983,194.863983,3463958628
10/29/2021,194.906433,204.896606,194.906433,200.182755,200.182755,2468703579
10/30/2021,200.225723,200.38623,187.816574,195.416061,195.416061,1732207667
10/31/2021,195.773773,205.163376,186.062988,202.421021,202.421021,2577364486
11/1/2021,202.629211,211.36084,198.238968,203.54509,203.54509,3157612663
11/2/2021,203.517914,222.233032,201.180389,220.239594,220.239594,3020087232
11/3/2021,221.076752,246.321533,216.196198,242.898819,242.898819,6024951132
11/4/2021,243.097809,250.466339,235.150879,247.387772,247.387772,4440296290
11/5/2021,247.270935,248.383911,231.160812,236.474335,236.474335,2752870913
11/6/2021,236.492752,260.062103,235.289963,258.934326,258.934326,3869779683
11/7/2021,258.781555,258.850098,246.122421,249.823486,249.823486,2624869522
11/8/2021,249.979263,253.254181,241.140137,248.467178,248.467178,3344410176
11/9/2021,248.356842,253.179825,237.895294,239.213135,239.213135,2819309492
11/10/2021,239.133743,247.947037,218.38855,233.779526,233.779526,3873202098
11/11/2021,233.913986,246.447189,229.74852,234.240753,234.240753,2693456862
11/12/2021,233.721268,238.695679,221.252945,228.50209,228.50209,3022054714
11/13/2021,228.596252,241.825027,225.075928,241.825027,241.825027,2322796265
11/14/2021,241.862106,242.044891,230.689407,238.425522,238.425522,1705211600
11/15/2021,238.7314,245.976105,235.099106,237.553604,237.553604,2414551003
11/16/2021,238.497147,238.497147,215.442093,219.239029,219.239029,3557977024
11/17/2021,219.295639,222.028839,210.026947,218.71524,218.71524,2982505239
11/18/2021,218.87558,222.876938,187.673126,195.487411,195.487411,3911214658
11/19/2021,195.066284,219.367065,189.750168,215.280014,215.280014,3431624914
11/20/2021,215.406906,221.445343,206.285873,218.015274,218.015274,2003638941
11/21/2021,217.784027,235.230911,210.809738,231.282623,231.282623,2636480460
11/22/2021,230.989639,231.904816,212.03009,215.737274,215.737274,3254258844
11/23/2021,215.842957,226.061737,211.312225,221.836899,221.836899,2328763768
11/24/2021,221.860611,222.459274,200.502609,214.921539,214.921539,2293934142
11/25/2021,205.886169,216.400513,202.32341,206.252991,206.252991,2586718627
11/26/2021,210.048279,210.504578,184.328278,191.511749,191.511749,3380122748
11/27/2021,192.283569,199.36499,191.040543,193.102158,193.102158,1443178833
11/28/2021,193.275604,201.628708,182.372452,200.676651,200.676651,2033215941
11/29/2021,200.821274,212.445801,199.9543,204.319366,204.319366,2110532147
11/30/2021,204.232941,218.339386,200.084335,208.67099,208.67099,2888387657
12/1/2021,208.393158,232.386215,208.152267,229.79924,229.79924,3532771294
12/2/2021,229.854706,243.111664,220.387177,233.993042,233.993042,4074103518
12/3/2021,233.601898,239.122101,207.329773,211.224396,211.224396,4061060881
12/4/2021,212.112381,212.807541,171.553574,201.124832,201.124832,5949505665
12/5/2021,200.780609,204.617477,182.016815,196.168259,196.168259,3402591975
12/6/2021,196.547485,197.663025,176.888062,194.199219,194.199219,3693853028
12/7/2021,194.276596,204.1185,188.280807,190.596909,190.596909,2556849839
12/8/2021,190.505005,196.374115,184.132706,194.621704,194.621704,2277446203
12/9/2021,194.483292,196.689743,178.792145,181.178085,181.178085,1968182104
12/10/2021,181.46756,184.689423,167.954834,167.954834,167.954834,2118266396
12/11/2021,167.916626,173.898483,161.860001,171.949493,171.949493,1877844189
12/12/2021,171.948318,176.649414,167.861252,173.431671,173.431671,1196808540
12/13/2021,173.09993,173.09993,148.571823,155.213058,155.213058,2547597256
12/14/2021,155.141663,161.618271,150.117981,153.341446,153.341446,2604045117
12/15/2021,161.358902,182.513168,157.653214,178.34079,178.34079,3783787658
12/16/2021,178.591537,188.878708,174.450974,176.954666,176.954666,2766320569
12/17/2021,176.894974,182.393631,168.518738,175.503296,175.503296,2711688386
12/18/2021,175.656357,184.375183,171.196564,182.835129,182.835129,1690397976
12/19/2021,182.850906,189.262543,178.75502,180.098053,180.098053,1678714066
12/20/2021,179.977737,181.153259,168.683517,173.671783,173.671783,1982986558
12/21/2021,173.694397,182.417511,170.490631,180.092545,180.092545,1821107818
12/22/2021,179.858337,187.473434,177.427338,178.597122,178.597122,1889229699
12/23/2021,178.502762,193.276047,176.116455,190.036316,190.036316,2191634326
12/24/2021,190.102859,197.157715,185.019379,190.273193,190.273193,2286837232
12/25/2021,190.531601,195.149231,189.032227,193.120926,193.120926,1443209769
12/26/2021,192.920517,200.644196,190.823685,198.000732,198.000732,1971114647
12/27/2021,197.883408,204.578568,195.160797,195.429504,195.429504,1800094698
12/28/2021,195.621658,195.621658,177.040359,177.425629,177.425629,2826063568
12/29/2021,177.389038,180.590775,170.44342,170.657562,170.657562,2175731146
12/30/2021,170.764786,175.691162,168.398483,172.75119,172.75119,1540637869
12/31/2021,172.703842,177.35704,168.312073,170.299072,170.299072,1567918820
1/1/2022,170.310837,178.96225,170.195541,178.517944,178.517944,1084780603
1/2/2022,178.53241,179.432358,175.012314,176.382843,176.382843,995389409
1/3/2022,176.386307,176.386307,167.533981,170.297745,170.297745,1345778058
1/4/2022,170.286118,173.735107,166.740128,167.938904,167.938904,1499265336
1/5/2022,167.940338,171.110458,148.21611,155.099731,155.099731,2123759721
1/6/2022,155.105927,155.105927,146.667664,150.431351,150.431351,2097172620
1/7/2022,150.413406,150.52095,135.149994,136.402817,136.402817,2926269672
1/8/2022,136.400162,147.837311,134.021011,142.513458,142.513458,2730000333
1/9/2022,142.543121,145.440414,138.394104,140.839005,140.839005,1599123912
1/10/2022,140.833633,143.56337,130.796997,135.954941,135.954941,2040883379
1/11/2022,135.940903,143.299042,134.133972,140.183853,140.183853,1554197314
1/12/2022,140.203751,152.936478,138.546265,151.70311,151.70311,2242337550
1/13/2022,151.690598,157.543732,146.01004,146.01004,146.01004,2177023564
1/14/2022,146.025909,150.469482,142.390686,146.159027,146.159027,1822320951
1/15/2022,146.180023,149.350189,144.419144,147.801178,147.801178,1123271784
1/16/2022,147.786606,151.772339,146.401779,147.856522,147.856522,1172854751
1/17/2022,147.876785,148.205872,137.500031,139.92601,139.92601,1487772250
1/18/2022,139.93277,142.466492,134.895798,141.587189,141.587189,1449435942
1/19/2022,141.546997,142.294083,133.355179,135.792389,135.792389,1444663456
1/20/2022,135.791336,143.617401,127.174042,127.205284,127.205284,984099352
1/21/2022,127.333336,128.432861,107.908997,111.966057,111.966057,3771688473
1/22/2022,111.97654,113.587677,89.287155,94.178368,94.178368,4039466376
1/23/2022,94.307602,104.519203,93.593483,99.578224,99.578224,2548191912
1/24/2022,99.617516,99.770515,81.226051,91.650162,91.650162,4664539688
1/25/2022,91.660156,99.701233,87.757126,94.720352,94.720352,2842652332
1/26/2022,94.718834,103.721558,89.807556,92.238045,92.238045,3177186515
1/27/2022,92.218056,94.059998,86.186035,89.632492,89.632492,2513945822
1/28/2022,89.529091,93.36467,87.574242,91.312897,91.312897,2156098049
1/29/2022,91.354698,98.611046,90.963799,96.223488,96.223488,1727329992
1/30/2022,96.249001,97.298325,91.707024,93.297676,93.297676,1110338981
1/31/2022,93.30117,100.725075,89.585991,99.738838,99.738838,1888454241
2/1/2022,99.725945,112.980125,99.477859,109.978981,109.978981,3568466349
2/2/2022,110.019455,111.957367,97.735596,101.837601,101.837601,3297984784
2/3/2022,101.828102,102.668465,94.635315,101.459038,101.459038,2618951519
2/4/2022,101.340935,112.410332,100.677376,112.174248,112.174248,3121470028
2/5/2022,112.205482,118.21312,110.534065,113.894302,113.894302,2337469324
2/6/2022,113.902824,115.866486,112.186356,115.299759,115.299759,1488437091
2/7/2022,115.276192,121.554031,113.140465,117.355148,117.355148,2501444983
2/8/2022,117.408913,119.969551,110.241943,113.595482,113.595482,2670414753
2/9/2022,113.534035,116.827324,109.978653,114.019379,114.019379,1844036035
2/10/2022,114.021645,114.788422,106.202805,106.202805,106.202805,2534257400
2/11/2022,106.229767,107.84539,95.604286,96.381882,96.381882,2244853464
2/12/2022,96.401489,99.553658,93.498642,95.918205,95.918205,1722515979
2/13/2022,95.892586,97.206215,91.815704,93.244102,93.244102,1150014559
2/14/2022,93.193687,97.74173,91.207695,96.433273,96.433273,1787236369
2/15/2022,96.437408,105.291977,96.433296,104.873306,104.873306,2134576044
2/16/2022,104.925041,105.346344,98.580376,101.932899,101.932899,1908954820
2/17/2022,101.898232,102.632935,92.676247,93.410423,93.410423,1872498133
2/18/2022,93.462982,96.20182,89.706108,90.06546,90.06546,1669246812
2/19/2022,90.05188,92.540962,88.953117,91.496651,91.496651,1084605729
2/20/2022,91.444321,93.320282,86.017441,90.901413,90.901413,1912980153
2/21/2022,90.883026,95.904091,83.118446,83.123161,83.123161,2892900595
2/22/2022,83.1064,87.163979,81.204857,86.465385,86.465385,2046554018
2/23/2022,86.470795,92.738441,84.902786,84.902786,84.902786,2293962445
2/24/2022,84.863579,92.279396,76.859573,89.194748,89.194748,5253578948
2/25/2022,89.228134,94.777809,87.276161,92.598824,92.598824,3069242551
2/26/2022,92.608864,94.604332,89.757675,90.141563,90.141563,1721041901
2/27/2022,90.124634,91.989433,84.492928,85.519051,85.519051,2012522473
2/28/2022,85.501106,101.041794,84.575844,99.520348,99.520348,3457872746
3/1/2022,99.540466,101.559158,94.893425,98.653557,98.653557,3225742519
3/2/2022,98.649071,105.984772,97.105797,100.649635,100.649635,3800592927
3/3/2022,100.65377,101.427269,94.37796,95.5392,95.5392,2309311748
3/4/2022,95.567039,95.70813,87.554443,88.245979,88.245979,2592829728
3/5/2022,88.290535,91.036179,86.288841,89.647842,89.647842,1437161887
3/6/2022,89.64859,89.865379,84.329643,84.542183,84.542183,1467561782
3/7/2022,84.552872,86.483086,80.316849,82.130066,82.130066,2375648176
3/8/2022,82.112602,84.7799,81.540115,82.254761,82.254761,2112765959
3/9/2022,82.279922,89.482048,82.206238,88.202065,88.202065,2624860794
3/10/2022,88.190399,88.453949,81.019341,82.939087,82.939087,2196400279
3/11/2022,82.940742,84.050667,80.281235,80.744995,80.744995,1852734626
3/12/2022,80.74752,82.663757,80.722099,81.553818,81.553818,1036290480
3/13/2022,81.531219,82.883034,78.004387,78.936073,78.936073,1316842580
3/14/2022,78.925575,82.099304,78.274353,81.17334,81.17334,1676601058
3/15/2022,81.170059,85.51931,79.071777,82.955086,82.955086,1627848455
3/16/2022,82.951675,87.903625,81.653244,87.903625,87.903625,2370877301
3/17/2022,87.862457,90.757286,86.751228,87.876846,87.876846,2440062581
3/18/2022,87.866264,91.848618,84.636978,89.822037,89.822037,2745357460
3/19/2022,89.820457,94.360893,89.392616,92.418152,92.418152,1951674158
3/20/2022,92.413666,92.435921,88.150459,88.614861,88.614861,1286133603
3/21/2022,88.605003,91.011986,87.207642,88.757202,88.757202,1598537312
3/22/2022,88.741905,93.766808,88.182777,90.51297,90.51297,1879747152
3/23/2022,90.513931,96.051842,89.811462,95.102684,95.102684,2099467745
3/24/2022,95.020905,103.455795,94.065506,102.223694,102.223694,3601646600
