Date,Open,High,Low,Close,Adj Close,Volume
12/28/2022,11.084863,11.098109,9.522949,9.755906,9.755906,468728777
12/29/2022,9.755775,9.827129,8.141268,9.651783,9.651783,772500177
12/30/2022,9.651915,10.021772,9.062715,9.880177,9.880177,837030648
12/31/2022,9.881005,10.151167,9.692624,9.961039,9.961039,285758573
1/1/2023,9.961036,10.052801,9.721011,9.982173,9.982173,194221164
1/2/2023,9.983222,11.372013,9.845211,11.272967,11.272967,558570124
1/3/2023,11.274727,13.500268,11.053267,13.344046,13.344046,1149255381
1/4/2023,13.351509,14.09534,12.922946,13.435113,13.435113,1142852070
1/5/2023,13.434939,13.7692,12.990192,13.41933,13.41933,564255825
1/6/2023,13.420552,13.541294,12.771324,13.525842,13.525842,517147909
1/7/2023,13.526757,13.526757,13.055073,13.092268,13.092268,210349250
1/8/2023,13.091505,14.333257,12.924286,14.319933,14.319933,535020165
1/9/2023,14.325533,17.361557,14.325533,16.302464,16.302464,2029272608
1/10/2023,16.296198,16.640087,15.711213,16.196724,16.196724,833408341
1/11/2023,16.196577,16.446589,15.368487,16.359415,16.359415,630606082
1/12/2023,16.789261,16.808434,15.744722,16.619043,16.619043,884719784
1/13/2023,16.618727,18.514465,16.381359,18.288445,18.288445,1037251176
1/14/2023,18.287506,24.565018,18.266825,24.249458,24.249458,3399684035
1/15/2023,24.259123,24.651987,22.116848,22.873306,22.873306,1661787281
1/16/2023,22.875086,24.752789,22.585596,23.577564,23.577564,1596086615
1/17/2023,23.580601,23.802801,22.882893,22.884064,22.884064,926501252
1/18/2023,22.886484,23.482634,20.693499,20.850634,20.850634,1427677518
1/19/2023,20.850828,21.765444,20.52895,21.426765,21.426765,799641392
1/20/2023,21.426407,25.678333,21.004543,25.548271,25.548271,1419157455
1/21/2023,25.551525,26.4105,24.614994,24.627838,24.627838,1948796870
1/22/2023,24.624043,25.38925,23.756323,24.23279,24.23279,1029738787
1/23/2023,24.231546,24.885983,23.973736,24.357807,24.357807,874649827
1/24/2023,24.352102,25.167665,22.647783,22.795673,22.795673,837211317
1/25/2023,22.796204,25.216593,22.397007,24.571445,24.571445,1166026842
1/26/2023,24.561398,25.120348,23.953539,24.350697,24.350697,809826004
1/27/2023,24.350981,24.861765,23.498766,24.407858,24.407858,682926581
1/28/2023,24.410603,25.017385,23.841827,23.981802,23.981802,489857934
1/29/2023,23.980787,26.652805,23.827845,26.132387,26.132387,1131621628
1/30/2023,26.135302,26.249315,23.489176,23.946321,23.946321,1084170329
1/31/2023,23.949322,24.341288,23.592249,23.952547,23.952547,617019880
2/1/2023,23.948515,25.126236,22.643122,24.993359,24.993359,984317489
2/2/2023,24.988787,26.037151,24.254307,24.265059,24.265059,1017290364
2/3/2023,24.260811,25.003572,24.118975,24.680897,24.680897,643813200
2/4/2023,24.679983,24.892578,24.317745,24.317745,24.317745,321758043
2/5/2023,24.319521,24.425667,23.116827,23.493439,23.493439,578466008
2/6/2023,23.493685,23.687357,22.603905,22.706388,22.706388,449884793
2/7/2023,22.697823,23.899799,22.607054,23.861357,23.861357,625438600
2/8/2023,23.860729,24.148073,22.881855,23.192671,23.192671,534148944
2/9/2023,23.198092,23.279087,20.203577,20.452127,20.452127,797436250
2/10/2023,20.45359,21.117727,19.843344,20.13011,20.13011,654189930
2/11/2023,20.128391,20.86068,20.119469,20.830095,20.830095,267159267
2/12/2023,20.828875,22.260618,20.646626,21.489979,21.489979,532943787
2/13/2023,21.486788,21.529655,19.870745,20.7901,20.7901,693292656
2/14/2023,20.781595,22.245665,20.711224,21.824953,21.824953,865868623
2/15/2023,21.824722,23.901154,21.502102,23.883902,23.883902,747616299
2/16/2023,23.88419,24.030554,22.264261,22.285952,22.285952,885086333
2/17/2023,22.282129,23.493309,22.153913,23.166758,23.166758,580803415
2/18/2023,23.167397,23.757635,22.967705,23.478592,23.478592,370892073
2/19/2023,23.476208,25.520731,23.268293,24.840752,24.840752,993875671
2/20/2023,24.846375,26.925581,24.342072,26.181387,26.181387,1459545676
2/21/2023,26.182732,26.424297,24.673828,24.948559,24.948559,925847245
2/22/2023,24.949751,25.135201,23.377934,24.181349,24.181349,892548647
2/23/2023,24.182421,24.635834,23.683668,23.900801,23.900801,579213279
2/24/2023,23.899637,24.05633,22.636557,23.053036,23.053036,612377428
2/25/2023,23.058849,23.273439,21.641863,22.523399,22.523399,547286025
2/26/2023,22.523857,23.484447,22.32424,23.256088,23.256088,370371591
2/27/2023,23.255739,23.367462,22.400766,22.692589,22.692589,475987023
2/28/2023,22.690985,22.725033,21.825813,21.916388,21.916388,351065863
3/1/2023,21.912136,22.795338,21.738678,22.506432,22.506432,346532018
3/2/2023,22.505314,22.575216,21.73251,21.984879,21.984879,322545445
3/3/2023,21.986517,22.001711,20.541079,21.399353,21.399353,489228523
3/4/2023,21.400026,21.536839,20.374146,20.966839,20.966839,249364880
3/5/2023,20.966393,21.616997,20.895563,20.978584,20.978584,278729462
3/6/2023,20.978413,21.098866,20.522215,20.635012,20.635012,318022843
3/7/2023,20.634691,20.886848,19.820597,20.244732,20.244732,394901279
3/8/2023,20.243931,20.332367,18.286304,18.421194,18.421194,620543521
3/9/2023,18.424707,18.689047,16.943132,17.308147,17.308147,754162560
3/10/2023,17.31225,18.323397,16.117346,18.243643,18.243643,944032048
3/11/2023,18.243105,18.848188,17.171354,18.225843,18.225843,696894876
3/12/2023,18.224798,20.392891,17.942476,20.310532,20.310532,666940879
3/13/2023,20.310793,21.340412,18.964472,20.433712,20.433712,1161164364
3/14/2023,20.434708,22.106672,19.914528,20.928034,20.928034,1130224251
3/15/2023,20.935295,21.488909,18.830359,19.290981,19.290981,816614774
3/16/2023,19.299496,19.883511,19.03631,19.730543,19.730543,438673097
3/17/2023,19.730066,21.676241,19.499819,21.629103,21.629103,623518286
3/18/2023,21.632441,22.861988,21.14187,21.195902,21.195902,789771840
3/19/2023,21.19829,22.453812,21.19829,21.903402,21.903402,475166077
3/20/2023,21.904612,23.831194,21.58556,22.176464,22.176464,1147250538
3/21/2023,22.177589,23.223715,21.639103,22.618267,22.618267,745081556
3/22/2023,22.614277,23.067322,21.149651,21.480486,21.480486,851680842
3/23/2023,21.475513,22.700598,21.216276,22.216778,22.216778,555730954
3/24/2023,22.214151,22.258434,20.355827,20.678856,20.678856,547225198
3/25/2023,20.677746,20.952482,20.184853,20.446646,20.446646,272949711
3/26/2023,20.444178,21.129982,20.34569,20.975519,20.975519,226663968
3/27/2023,20.976086,20.979824,19.508055,19.921675,19.921675,359607077
3/28/2023,19.922195,20.764208,19.665567,20.470697,20.470697,347656506
3/29/2023,20.465441,21.505144,20.458122,21.111467,21.111467,378726667
3/30/2023,21.11384,21.590513,20.232969,20.551046,20.551046,472449267
3/31/2023,20.552515,21.441999,20.155243,21.170496,21.170496,352864960
4/1/2023,21.171352,21.313889,20.858906,20.975641,20.975641,209186327
4/2/2023,21.087992,21.286085,20.315701,20.536976,20.536976,229561591
4/3/2023,20.536037,20.934097,20.024902,20.44305,20.44305,437266506
4/4/2023,20.44265,21.236378,20.35272,20.92462,20.92462,305630170
4/5/2023,20.924538,21.319178,20.670977,20.966007,20.966007,324885702
4/6/2023,20.969713,20.970621,20.506414,20.610128,20.610128,222557225
4/7/2023,20.611345,20.771725,20.267675,20.46994,20.46994,171660856
4/8/2023,20.466675,20.713236,19.947697,20.036449,20.036449,194413927
4/9/2023,20.03837,20.420706,19.964378,20.299465,20.299465,152580905
4/10/2023,20.300236,20.936527,20.115707,20.882357,20.882357,224169192
4/11/2023,20.883928,23.635956,20.860193,23.018827,23.018827,1083533914
4/12/2023,23.018801,24.344652,22.423229,23.985306,23.985306,1204250258
4/13/2023,23.810883,25.242456,23.704796,24.432308,24.432308,792335438
4/14/2023,24.435778,25.461393,23.817448,24.772722,24.772722,859037933
4/15/2023,24.774611,24.774611,23.872028,24.079378,24.079378,379745930
4/16/2023,24.079786,25.454144,23.947815,25.361927,25.361927,466841333
4/17/2023,25.36248,25.938335,24.406898,24.558846,24.558846,789077237
4/18/2023,24.564686,25.423292,24.102089,24.85269,24.85269,487693856
4/19/2023,24.85041,24.939508,22.266665,22.712835,22.712835,836873906
4/20/2023,22.70462,23.120537,21.664963,22.18144,22.18144,658826580
4/21/2023,22.183802,22.37649,21.133299,21.278135,21.278135,489546774
4/22/2023,21.277473,21.948162,21.108492,21.816288,21.816288,246809009
4/23/2023,21.816427,22.217382,21.067719,21.480139,21.480139,314447869
4/24/2023,21.47946,21.950172,21.078793,21.391069,21.391069,358681450
4/25/2023,21.389921,21.937141,20.783756,21.927254,21.927254,367752382
4/26/2023,21.927477,22.921377,20.574015,21.283012,21.283012,690088236
4/27/2023,21.284691,22.483582,21.226152,22.340115,22.340115,509745191
4/28/2023,22.339731,23.460052,22.210754,23.366287,23.366287,511781472
4/29/2023,23.366915,23.750763,22.987078,23.182997,23.182997,369964075
4/30/2023,23.183659,23.929724,22.832014,22.832014,22.832014,368042267
5/1/2023,22.828505,22.878492,21.640711,21.986633,21.986633,438350469
5/2/2023,21.986553,22.373878,21.772896,22.264978,22.264978,296722866
5/3/2023,22.265135,22.267185,21.2827,22.218002,22.218002,445797367
5/4/2023,22.218752,22.441139,21.651815,21.730349,21.730349,291826693
5/5/2023,21.730816,23.029722,21.706457,22.826111,22.826111,423211212
5/6/2023,22.828093,23.222301,21.729971,21.974262,21.974262,351934449
5/7/2023,21.971926,22.738605,21.808727,21.844229,21.844229,303626005
5/8/2023,21.807779,21.807779,20.26063,20.657463,20.657463,553548056
5/9/2023,20.658003,20.964788,20.459637,20.683645,20.683645,272780907
5/10/2023,20.682779,21.29501,20.165688,20.953711,20.953711,490700208
5/11/2023,20.9555,20.9555,19.855696,20.23488,20.23488,376535594
5/12/2023,20.232479,20.929598,19.864313,20.911795,20.911795,362726295
5/13/2023,20.915911,21.247978,20.821968,20.868761,20.868761,224618367
5/14/2023,20.868267,21.243988,20.666637,20.953398,20.953398,184522451
5/15/2023,20.953228,21.48564,20.64781,21.007189,21.007189,307353987
5/16/2023,21.008013,21.120253,20.47538,20.67942,20.67942,279283146
5/17/2023,20.679012,21.170769,20.500479,21.068399,21.068399,279742763
5/18/2023,21.068193,21.068193,20.168507,20.348696,20.348696,293327002
5/19/2023,20.348099,20.5581,20.312674,20.349871,20.349871,149073606
5/20/2023,20.350309,20.361488,20.146999,20.285446,20.285446,121021517
5/21/2023,20.285702,20.383839,19.508217,19.609438,19.609438,210641913
5/22/2023,19.612019,19.981628,19.383373,19.542046,19.542046,216922971
5/23/2023,19.542263,20.152935,19.45126,20.043182,20.043182,258761187
5/24/2023,20.04435,20.062014,18.914326,19.223663,19.223663,297840141
5/25/2023,19.222572,19.525496,18.892263,19.260662,19.260662,194537149
5/26/2023,19.260941,19.541164,19.120453,19.366957,19.366957,140228468
5/27/2023,19.366158,20.499245,19.35017,20.425234,20.425234,179682882
5/28/2023,20.426081,21.15099,20.336889,20.798578,20.798578,291460886
5/29/2023,20.800047,20.970686,20.297682,20.58651,20.58651,228295637
5/30/2023,20.587137,21.381718,20.519501,21.254084,21.254084,367512387
5/31/2023,21.255285,21.318878,20.468752,20.824503,20.824503,246152341
6/1/2023,20.824892,20.972609,20.46447,20.502218,20.502218,209047110
6/2/2023,20.502729,21.35614,20.383593,21.257595,21.257595,237609887
6/3/2023,21.258623,21.335468,21.017078,21.155565,21.155565,144933830
6/4/2023,21.15741,22.284592,21.061323,21.818975,21.818975,317802167
6/5/2023,21.821796,22.042025,19.423832,20.07506,20.07506,594214946
6/6/2023,20.062506,20.683781,19.320532,20.398483,20.398483,441408235
6/7/2023,20.399315,20.486584,18.549921,18.634283,18.634283,390444801
6/8/2023,18.635647,19.077765,18.294737,18.909475,18.909475,258460307
6/9/2023,18.908403,19.299477,17.161293,17.3797,17.3797,463344687
6/10/2023,17.381353,17.392958,13.379449,15.656101,15.656101,1230339924
6/11/2023,15.65445,16.115692,15.198493,15.558776,15.558776,446176848
6/12/2023,15.557232,15.606237,14.81719,15.196708,15.196708,384209938
6/13/2023,15.196287,15.873086,14.816585,15.018193,15.018193,363876713
6/14/2023,15.01819,15.30515,14.195953,14.486572,14.486572,296502336
6/15/2023,14.486286,15.010393,14.214148,14.759473,14.759473,329864409
6/16/2023,14.760416,15.399172,14.469567,15.308254,15.308254,232544705
6/17/2023,15.308581,16.065783,15.185427,15.650521,15.650521,206436912
6/18/2023,15.649475,15.812691,15.361244,15.438235,15.438235,141612316
6/19/2023,15.438766,16.075371,15.414377,16.073042,16.073042,163949883
6/20/2023,16.078037,16.665106,15.759371,16.635231,16.635231,265787114
6/21/2023,16.635487,17.379574,16.583469,17.257046,17.257046,357788986
6/22/2023,17.257149,17.698505,16.610346,16.64262,16.64262,299233520
6/23/2023,16.642969,17.510693,16.236748,17.149534,17.149534,386994632
6/24/2023,17.149275,17.517597,16.463318,16.652863,16.652863,260480952
6/25/2023,16.651472,17.340685,16.607138,16.97138,16.97138,252839095
6/26/2023,16.969646,17.101677,16.020975,16.270027,16.270027,275948459
6/27/2023,16.269871,16.909897,16.178589,16.61965,16.61965,259041273
6/28/2023,16.621904,16.627329,15.747582,15.986843,15.986843,327399744
6/29/2023,15.985511,18.199755,15.906377,17.970457,17.970457,737633196
6/30/2023,17.971071,19.855125,17.314871,18.897322,18.897322,1120379648
7/1/2023,18.896065,18.971428,17.945799,18.683903,18.683903,349552752
7/2/2023,18.689669,19.704559,18.582005,19.453594,19.453594,497231250
7/3/2023,19.452414,19.613159,18.943146,19.240538,19.240538,324227812
7/4/2023,19.242031,19.876696,19.096739,19.143229,19.143229,345225951
7/5/2023,19.145613,19.355267,18.498629,18.992865,18.992865,260416081
7/6/2023,18.991993,20.922775,18.886261,19.729385,19.729385,903770571
7/7/2023,19.72611,21.601711,19.318932,21.484665,21.484665,988591308
7/8/2023,21.485252,22.403002,21.356882,21.859268,21.859268,693929963
7/9/2023,21.854956,22.322025,21.087578,21.349005,21.349005,405174806
7/10/2023,21.347788,21.777145,20.572586,21.313776,21.313776,543191863
7/11/2023,21.314722,22.2852,21.242493,22.092934,22.092934,453810523
7/12/2023,22.092424,22.712725,21.828255,21.977602,21.977602,541605988
7/13/2023,21.97846,26.624346,21.494825,26.025696,26.025696,1527996472
7/14/2023,26.02076,30.057695,25.434978,26.735718,26.735718,2184090884
7/15/2023,26.729034,29.057396,26.688868,27.391356,27.391356,1323279744
7/16/2023,27.395527,28.551088,26.897699,27.384083,27.384083,753056132
7/17/2023,27.385769,28.380919,25.895729,26.872766,26.872766,970813262
7/18/2023,26.869007,27.045597,24.824854,25.544504,25.544504,696782373
7/19/2023,25.550882,26.922089,25.418062,26.372353,26.372353,603189951
7/20/2023,26.368727,26.896439,25.169426,25.375168,25.375168,606255421
7/21/2023,25.375525,25.947922,25.142338,25.544268,25.544268,410907584
7/22/2023,25.543179,25.950357,24.306475,24.535053,24.535053,335432006
7/23/2023,24.532663,25.213612,24.250967,24.766815,24.766815,330741258
7/24/2023,24.76552,24.810638,23.069426,23.381491,23.381491,492344649
7/25/2023,23.383249,23.525883,22.864363,23.279322,23.279322,346742173
7/26/2023,23.279358,25.518347,23.207731,25.177053,25.177053,688135176
7/27/2023,25.17808,25.586376,24.720161,25.099337,25.099337,514211484
7/28/2023,25.098728,25.473248,24.577673,24.846857,24.846857,374045446
7/29/2023,24.843933,25.367044,24.780375,25.168974,25.168974,265061245
7/30/2023,25.169373,25.193293,23.845407,24.261019,24.261019,365262222
7/31/2023,24.261839,24.750183,23.658819,23.720957,23.720957,376948332
8/1/2023,23.724892,23.998753,23.087238,23.998753,23.998753,428254164
8/2/2023,23.993515,24.219627,22.984316,23.145721,23.145721,393185796
8/3/2023,23.144894,23.353016,22.5401,22.636049,22.636049,365983702
8/4/2023,22.632715,23.521782,22.522667,22.793619,22.793619,382245804
8/5/2023,22.793602,22.895529,22.327997,22.632204,22.632204,250613466
8/6/2023,22.632547,23.4161,22.596603,23.185696,23.185696,320595154
8/7/2023,23.185406,23.503939,22.487352,23.068756,23.068756,353804981
8/8/2023,23.069252,24.727625,23.021738,24.211763,24.211763,495649796
8/9/2023,24.211031,24.951586,24.194208,24.378527,24.378527,447009018
8/10/2023,24.378302,24.8095,24.150667,24.613052,24.613052,339616018
8/11/2023,24.610626,24.865314,24.359615,24.582861,24.582861,314045619
8/12/2023,24.585543,25.111952,24.405806,24.906731,24.906731,253389584
8/13/2023,24.905216,24.91316,24.236483,24.242886,24.242886,263449955
8/14/2023,24.242403,25.227118,24.095398,25.142822,25.142822,359715099
8/15/2023,25.147171,25.241121,23.761662,23.896585,23.896585,424193111
8/16/2023,23.900015,23.99312,22.487528,22.811975,22.811975,441171937
8/17/2023,22.811419,23.380619,20.304153,21.709974,21.709974,620931325
8/18/2023,21.712427,22.170013,21.089134,21.335493,21.335493,411279768
8/19/2023,21.335711,22.147785,21.315994,21.879038,21.879038,244048976
8/20/2023,21.879751,22.004704,21.630095,21.773275,21.773275,198853112
8/21/2023,21.773264,21.777426,20.683577,21.20826,21.20826,339125910
8/22/2023,21.207066,21.250513,19.735468,20.546541,20.546541,381594696
8/23/2023,20.54735,21.746029,20.451468,21.703625,21.703625,404686524
8/24/2023,21.707987,21.988443,20.751087,21.033031,21.033031,328472951
8/25/2023,21.03511,21.049627,20.153101,20.392719,20.392719,278312420
8/26/2023,20.392975,20.403776,20.217575,20.280424,20.280424,144065112
8/27/2023,20.280701,20.870127,20.262112,20.786839,20.786839,177496132
8/28/2023,20.786964,20.786964,20.16869,20.5571,20.5571,200600033
8/29/2023,20.556866,21.983257,20.128344,21.780764,21.780764,469679540
8/30/2023,21.782026,21.932714,20.641665,20.834904,20.834904,292322455
8/31/2023,20.833838,21.007214,19.549763,19.735092,19.735092,343649256
9/1/2023,19.734756,19.907936,19.09251,19.327845,19.327845,286842939
9/2/2023,19.328524,19.666084,19.188915,19.493744,19.493744,200858690
9/3/2023,19.494253,19.657276,19.280931,19.578747,19.578747,164570332
9/4/2023,19.57785,19.949865,19.242256,19.499409,19.499409,220024399
9/5/2023,19.500677,20.547443,19.094311,20.272385,20.272385,387328289
9/6/2023,20.272238,20.348989,19.215927,19.620029,19.620029,313630984
9/7/2023,19.62108,19.972979,19.367788,19.890499,19.890499,242438252
9/8/2023,19.893768,20.214828,19.421865,19.599045,19.599045,219114497
9/9/2023,19.600006,19.602888,19.404615,19.446072,19.446072,101925453
9/10/2023,19.446188,19.446188,17.87034,18.248831,18.248831,520683204
9/11/2023,18.246708,18.413116,17.461477,17.739166,17.739166,380225621
9/12/2023,17.738865,18.655071,17.606657,17.929827,17.929827,361388393
9/13/2023,17.930872,18.508787,17.739513,18.403,18.403,356729875
9/14/2023,18.403322,19.267307,18.403322,18.838306,18.838306,349380172
9/15/2023,18.83918,19.406582,18.59033,19.168844,19.168844,205202282
9/16/2023,19.169498,19.416815,18.917416,19.140369,19.140369,146477836
9/17/2023,19.139828,19.139828,18.71294,18.831629,18.831629,112594680
9/18/2023,18.83238,20.100101,18.651571,19.657246,19.657246,316245106
9/19/2023,19.657076,20.358543,19.614437,20.036188,20.036188,253895801
9/20/2023,20.036289,20.48304,19.853781,20.304937,20.304937,233206126
9/21/2023,20.304815,20.304815,19.373915,19.479071,19.479071,253809695
9/22/2023,19.478251,19.774113,19.221296,19.438145,19.438145,170874161
9/23/2023,19.438511,19.558161,19.313749,19.473904,19.473904,97379053
9/24/2023,19.473894,19.657696,19.308037,19.37429,19.37429,115380619
9/25/2023,19.374146,19.70344,19.217249,19.40414,19.40414,163848456
9/26/2023,19.402744,19.505365,18.941389,19.023287,19.023287,170201883
9/27/2023,19.022514,19.446526,18.774216,19.130022,19.130022,210385139
9/28/2023,19.129475,19.960865,19.110308,19.957617,19.957617,225954938
9/29/2023,19.959581,20.415977,19.87516,20.300655,20.300655,219571069
9/30/2023,20.299589,21.729971,20.12468,21.395147,21.395147,328987954
10/1/2023,21.392059,24.396019,21.170073,23.836487,23.836487,637123111
10/2/2023,23.837955,24.603424,22.976023,23.3717,23.3717,658084028
10/3/2023,23.369921,24.662073,23.296711,23.552694,23.552694,653491878
10/4/2023,23.556915,23.754377,22.692842,23.144787,23.144787,429268875
10/5/2023,23.146551,23.717648,22.628948,22.694141,22.694141,361288781
10/6/2023,22.692167,23.705091,22.692167,23.424454,23.424454,402665506
