Date,Close,Predictions
2013-07-10 00:00:00.000000,0.0,-0.015346314494389699
2020-04-10 00:00:00.000000,0.9483,0.07170382769024859
2020-04-11 00:00:00.000000,0.7973,-0.08562073122279695
2020-04-12 00:00:00.000000,0.8801,0.0798148050790754
2020-04-13 00:00:00.000000,0.7806,-0.06936244474040322
2020-04-14 00:00:00.000000,0.6672,-0.10729454338837188
2020-04-15 00:00:00.000000,0.6382,-0.0401236584392384
2020-04-16 00:00:00.000000,0.6919,0.048856259429973604
2020-04-17 00:00:00.000000,0.6555,-0.04342605064512361
2020-04-18 00:00:00.000000,0.6786,0.009055075267185535
2020-04-19 00:00:00.000000,0.6047,-0.07735137886086103
2020-04-20 00:00:00.000000,0.5331,-0.08536738030487126
2020-04-21 00:00:00.000000,0.5786,0.07615204474515305
2020-04-22 00:00:00.000000,0.6941,0.1440107328824691
2020-04-23 00:00:00.000000,0.6341,-0.06988060209905303
2020-04-24 00:00:00.000000,0.6254,-0.019287821651172547
2020-04-25 00:00:00.000000,0.6463,0.02784207594381126
2020-04-26 00:00:00.000000,0.6346,-0.027114670153386772
2020-04-27 00:00:00.000000,0.5702,-0.07988689765616144
2020-04-28 00:00:00.000000,0.6575,0.13561084331464027
2020-04-29 00:00:00.000000,0.747,0.10752025671252297
2020-04-30 00:00:00.000000,0.6923,-0.046425310438026265
2020-05-01 00:00:00.000000,0.7244,0.039694496694653435
2020-05-02 00:00:00.000000,0.7129,-0.005700531669159031
2020-05-03 00:00:00.000000,0.6808,-0.03785060746697015
2020-05-04 00:00:00.000000,0.6661,0.008056132374427899
2020-05-05 00:00:00.000000,0.6445,-0.028471183871808428
2020-05-06 00:00:00.000000,0.6182,-0.03812045759092317
2020-05-07 00:00:00.000000,0.6088,-0.015726400118962144
2020-05-08 00:00:00.000000,0.6039,-0.01368590332076182
2020-05-09 00:00:00.000000,0.6029,-0.006963328049869372
2020-05-10 00:00:00.000000,0.5413,-0.06501108838806652
2020-05-11 00:00:00.000000,0.5183,-0.010309022361267198
2020-05-12 00:00:00.000000,0.5366,0.028279375036726614
2020-05-13 00:00:00.000000,0.5535,0.03226167293203251
2020-05-14 00:00:00.000000,0.5717,0.030199549659409488
2020-05-15 00:00:00.000000,0.5571,-0.012153780154260394
2020-05-16 00:00:00.000000,0.5996,0.06226215931530847
2020-05-17 00:00:00.000000,0.6147,0.014464555909000283
2020-05-18 00:00:00.000000,0.6531,0.04910146342677655
2020-05-19 00:00:00.000000,0.6229,-0.04298846217652999
2020-05-20 00:00:00.000000,0.5813,-0.051507605558087255
2020-05-21 00:00:00.000000,0.607,0.040305215180469825
2020-05-22 00:00:00.000000,0.6366,0.03544635318196754
2020-05-23 00:00:00.000000,0.6076,-0.04618884175228464
2020-05-24 00:00:00.000000,0.5528,-0.06598216772414955
2020-05-25 00:00:00.000000,0.5961,0.03343896832711421
2020-05-26 00:00:00.000000,0.5746,-0.031875262262935244
2020-05-27 00:00:00.000000,0.5909,0.027864806341229294
2020-05-28 00:00:00.000000,0.5756,-0.026597492698636396
2020-05-29 00:00:00.000000,0.5768,0.0017349864430938166
2020-05-30 00:00:00.000000,0.5856,0.0234272418219941
2020-05-31 00:00:00.000000,0.5714,-0.015656190535712905
2020-06-01 00:00:00.000000,0.5759,0.01969550984042948
2020-06-02 00:00:00.000000,0.565,-0.017514471318062483
2020-06-03 00:00:00.000000,0.5878,0.03887354369914168
2020-06-04 00:00:00.000000,0.5851,-0.005801751480830967
2020-06-05 00:00:00.000000,0.6583,0.1039900813018777
2020-06-06 00:00:00.000000,0.6248,-0.019296285229364437
2020-06-07 00:00:00.000000,0.6141,-0.02459491068575242
2020-06-08 00:00:00.000000,0.669,0.016969344483537672
2020-06-09 00:00:00.000000,0.6578,-0.023449898500344242
2020-06-10 00:00:00.000000,0.643,-0.022556279829339037
2020-06-11 00:00:00.000000,0.5695,-0.09417820411028865
2020-06-12 00:00:00.000000,0.5938,0.040561971330776
2020-06-13 00:00:00.000000,0.6094,-0.0022378242455254414
2020-06-14 00:00:00.000000,0.5841,-0.034232912341121795
2020-06-15 00:00:00.000000,0.5704,-0.0014786321469207775
2020-06-16 00:00:00.000000,0.5844,0.021187802670621547
2020-06-17 00:00:00.000000,0.5837,0.0022044216533965446
2020-06-18 00:00:00.000000,0.6203,0.03706377343046646
2020-06-19 00:00:00.000000,0.6861,0.07190574893619923
2020-06-20 00:00:00.000000,0.6489,-0.004939568260438663
2020-06-21 00:00:00.000000,0.6737,0.02409578406751345
2020-06-22 00:00:00.000000,0.7298,0.051511371644695006
2020-06-23 00:00:00.000000,0.7078,-0.022283384996152816
2020-06-24 00:00:00.000000,0.7349,0.03347963617318995
2020-06-25 00:00:00.000000,0.7142,-0.015027771530157023
2020-06-26 00:00:00.000000,0.7375,0.029743599388678574
2020-06-27 00:00:00.000000,0.7126,-0.02592419744213919
2020-06-28 00:00:00.000000,0.7988,0.0412128364739279
2020-06-29 00:00:00.000000,0.8542,0.04973930220076621
2020-06-30 00:00:00.000000,0.8602,0.0058416275813678335
2020-07-01 00:00:00.000000,0.8325,-0.010716997675661246
2020-07-02 00:00:00.000000,0.7773,-0.03963617636728022
2020-07-03 00:00:00.000000,0.7691,-0.010435743387150854
2020-07-04 00:00:00.000000,0.7817,0.016647752011478435
2020-07-05 00:00:00.000000,0.6934,-0.08871457596939843
2020-07-06 00:00:00.000000,0.7105,0.01493552693818605
2020-07-07 00:00:00.000000,0.7531,0.04198933641320111
2020-07-08 00:00:00.000000,0.7939,0.051540036500987665
2020-07-09 00:00:00.000000,0.8486,0.054103493986624326
2020-07-10 00:00:00.000000,0.9119,0.04234936199055524
2020-07-11 00:00:00.000000,0.9228,0.005127569341436149
2020-07-12 00:00:00.000000,1.018,0.08801602864680826
2020-07-13 00:00:00.000000,1.171,0.1186576746613297
2020-07-14 00:00:00.000000,1.147,-0.002573566376666785
2020-07-15 00:00:00.000000,1.281,0.1022430090551622
2020-07-16 00:00:00.000000,0.8722,-0.19579612008112535
2020-07-17 00:00:00.000000,0.9779,0.11064687932543704
2020-07-18 00:00:00.000000,0.9709,0.006434440144048702
2020-07-19 00:00:00.000000,0.9253,0.0009084208376228631
2020-07-20 00:00:00.000000,0.8998,-0.014404978738842202
2020-07-21 00:00:00.000000,0.9424,-0.006366137257748205
2020-07-22 00:00:00.000000,1.046,0.10172216204106524
2020-07-23 00:00:00.000000,1.059,0.0035093759902001167
2020-07-24 00:00:00.000000,0.999,-0.02512984925357878
2020-07-25 00:00:00.000000,1.255,0.19468154831576814
2020-07-26 00:00:00.000000,1.57,0.19135540848467436
2020-07-27 00:00:00.000000,1.738,0.004315533225899551
2020-07-28 00:00:00.000000,1.79,0.025188293179289216
2020-07-29 00:00:00.000000,1.655,-0.040342677077535256
2020-07-30 00:00:00.000000,1.683,0.012187036783950405
2020-07-31 00:00:00.000000,1.522,-0.07967667005785044
2020-08-01 00:00:00.000000,1.53,0.007160347112993367
2020-08-02 00:00:00.000000,1.73,0.07981582424662599
2020-08-03 00:00:00.000000,1.802,0.033462700279180774
2020-08-04 00:00:00.000000,1.86,0.025753427625273176
2020-08-05 00:00:00.000000,1.749,-0.04792010063692237
2020-08-06 00:00:00.000000,2.201,0.18486416004258704
2020-08-07 00:00:00.000000,2.083,-0.045931392587865626
2020-08-08 00:00:00.000000,2.465,0.15248224652843947
2020-08-09 00:00:00.000000,2.663,0.07494037159137501
2020-08-10 00:00:00.000000,3.12,0.146290571904284
2020-08-11 00:00:00.000000,3.296,0.040833842696012014
2020-08-12 00:00:00.000000,3.708,0.1019711856314438
2020-08-13 00:00:00.000000,3.72,-0.0024027344096028912
2020-08-14 00:00:00.000000,3.413,-0.06343515169052974
2020-08-15 00:00:00.000000,3.176,-0.05161314491133627
2020-08-16 00:00:00.000000,3.39,0.05473474762902335
2020-08-17 00:00:00.000000,3.105,-0.03343490540878776
2020-08-18 00:00:00.000000,3.343,0.06937152508638729
2020-08-19 00:00:00.000000,2.93,-0.10305197871090849
2020-08-20 00:00:00.000000,3.22,0.07594539270348459
2020-08-21 00:00:00.000000,3.0,-0.0641047673269666
2020-08-22 00:00:00.000000,3.047,0.011799814363062686
2020-08-23 00:00:00.000000,3.275,0.0613572108101679
2020-08-24 00:00:00.000000,3.343,0.03153461689017249
2020-08-25 00:00:00.000000,3.26,-0.017427184227496263
2020-08-26 00:00:00.000000,3.572,0.08558157398065036
2020-08-27 00:00:00.000000,3.442,-0.03251990019232103
2020-08-28 00:00:00.000000,3.995,0.09548517361306183
2020-08-29 00:00:00.000000,3.957,0.019855229572079955
2020-08-30 00:00:00.000000,4.42,-0.016973055012633395
2020-08-31 00:00:00.000000,4.749,0.060474406633645936
2020-09-01 00:00:00.000000,4.317,-0.04435090129800781
2020-09-02 00:00:00.000000,4.185,-0.02921144033020313
2020-09-03 00:00:00.000000,3.493,-0.11585930601372339
2020-09-04 00:00:00.000000,3.553,0.016446486761780753
2020-09-05 00:00:00.000000,2.567,-0.21104863556323544
2020-09-06 00:00:00.000000,3.038,0.1397444118254719
2020-09-07 00:00:00.000000,2.947,-0.03159082783080652
2020-09-08 00:00:00.000000,2.466,-0.11298494288357362
2020-09-09 00:00:00.000000,3.6,0.3676484367688013
2020-09-10 00:00:00.000000,3.445,-0.0390993334222584
2020-09-11 00:00:00.000000,3.403,-0.005935323261754435
2020-09-12 00:00:00.000000,3.335,-0.014377874066057315
2020-09-13 00:00:00.000000,3.263,-0.020962651659740306
2020-09-14 00:00:00.000000,3.265,0.004652196676094301
2020-09-15 00:00:00.000000,2.902,-0.08972963673242276
2020-09-16 00:00:00.000000,2.547,-0.1078747646050573
2020-09-17 00:00:00.000000,2.9,0.09217726775857653
2020-09-18 00:00:00.000000,3.124,0.06546851521932893
2020-09-19 00:00:00.000000,3.034,-0.013272545397536013
2020-09-20 00:00:00.000000,2.866,-0.04872170269713458
2020-09-21 00:00:00.000000,2.779,-0.022858342677372433
2020-09-22 00:00:00.000000,2.95,0.04998245191819978
2020-09-23 00:00:00.000000,2.832,-0.04484465695354718
2020-09-24 00:00:00.000000,3.144,0.08740134273874497
2020-09-25 00:00:00.000000,3.193,0.016809625089273746
2020-09-26 00:00:00.000000,3.143,-0.014530752261288908
2020-09-27 00:00:00.000000,3.163,0.006737212190034244
2020-09-28 00:00:00.000000,2.963,-0.057492280987418105
2020-09-29 00:00:00.000000,2.953,-0.015032472168365611
2020-09-30 00:00:00.000000,2.9,-0.02992721266671209
2020-10-01 00:00:00.000000,2.865,-0.01884150795064523
2020-10-02 00:00:00.000000,2.626,-0.0544721321853249
2020-10-03 00:00:00.000000,2.55,-0.03668928000908101
2020-10-04 00:00:00.000000,2.526,0.008648412517402206
2020-10-05 00:00:00.000000,2.655,0.04921784795547564
2020-10-06 00:00:00.000000,2.172,-0.11606701650584016
2020-10-07 00:00:00.000000,2.289,0.040431996629520676
2020-10-08 00:00:00.000000,2.389,0.03958408642251984
2020-10-09 00:00:00.000000,2.567,0.04894049024089799
2020-10-10 00:00:00.000000,2.406,-0.0384647438440836
2020-10-11 00:00:00.000000,2.399,0.0067266426169206115
2020-10-12 00:00:00.000000,2.587,0.03832271593859733
2020-10-13 00:00:00.000000,2.408,-0.02383936727628627
2020-10-14 00:00:00.000000,2.315,-0.01926964171212903
2020-10-15 00:00:00.000000,2.264,-0.011684886502270246
2020-10-16 00:00:00.000000,2.136,-0.04425879508104005
2020-10-17 00:00:00.000000,2.21,0.04032845347128313
2020-10-18 00:00:00.000000,2.216,0.0058578080859974365
2020-10-19 00:00:00.000000,2.061,-0.0582651711254812
2020-10-20 00:00:00.000000,1.887,-0.02296752679429753
2020-10-21 00:00:00.000000,1.886,2.680191219611716e-06
2020-10-22 00:00:00.000000,1.958,0.020036672497665456
2020-10-23 00:00:00.000000,1.959,3.764978563209342e-05
2020-10-24 00:00:00.000000,1.917,-0.011159355605985615
2020-10-25 00:00:00.000000,1.795,-0.04612151940404971
2020-10-26 00:00:00.000000,1.686,-0.0056681008665047114
2020-10-27 00:00:00.000000,1.722,0.01835044593141786
2020-10-28 00:00:00.000000,1.52,-0.09451382977670773
2020-10-29 00:00:00.000000,1.433,-0.022795432673575484
2020-10-30 00:00:00.000000,1.435,0.007004404371765777
2020-10-31 00:00:00.000000,1.54,0.021600257741633575
2020-11-01 00:00:00.000000,1.603,0.029925165725494987
2020-11-02 00:00:00.000000,1.475,-0.05225938877926873
2020-11-03 00:00:00.000000,1.413,-0.022764805811544955
2020-11-04 00:00:00.000000,1.392,0.004854173573042159
2020-11-05 00:00:00.000000,1.411,0.017267093173878825
2020-11-06 00:00:00.000000,1.909,0.2383406634017241
2020-11-07 00:00:00.000000,2.034,0.048823933648100774
2020-11-08 00:00:00.000000,2.16,0.0561580913221604
2020-11-09 00:00:00.000000,2.022,-0.04066443345550187
2020-11-10 00:00:00.000000,2.225,0.09753035619989076
2020-11-11 00:00:00.000000,1.996,-0.08623535015674215
2020-11-12 00:00:00.000000,1.917,-0.02148970427498732
2020-11-13 00:00:00.000000,2.029,0.050063148477657665
2020-11-14 00:00:00.000000,1.929,-0.030192844047771804
2020-11-15 00:00:00.000000,2.043,0.061065447426451425
2020-11-16 00:00:00.000000,2.272,0.10537069765884668
2020-11-17 00:00:00.000000,2.207,-0.004879597106644009
2020-11-18 00:00:00.000000,2.124,-0.03844933208645252
2020-11-19 00:00:00.000000,2.079,-0.010186393424067004
2020-11-20 00:00:00.000000,2.103,0.01605632752059673
2020-11-21 00:00:00.000000,2.393,0.12573740538840522
2020-11-22 00:00:00.000000,2.152,-0.0891847428770896
2020-11-23 00:00:00.000000,2.281,0.05853265470390013
2020-11-24 00:00:00.000000,2.259,0.007995378924701833
2020-11-25 00:00:00.000000,2.271,0.010311125813752264
2020-11-26 00:00:00.000000,1.915,-0.09210525422164345
2020-11-27 00:00:00.000000,1.87,-0.014937489237984198
2020-11-28 00:00:00.000000,1.894,-0.012396687442407682
2020-11-29 00:00:00.000000,1.917,0.008804431334944508
2020-11-30 00:00:00.000000,1.967,0.0190149162984836
2020-12-01 00:00:00.000000,1.976,0.00623882127864317
2020-12-02 00:00:00.000000,2.118,0.05951428652416246
2020-12-03 00:00:00.000000,2.098,0.004092154281360752
2020-12-04 00:00:00.000000,1.849,-0.0333098938875818
2020-12-05 00:00:00.000000,1.982,0.03826143910622878
2020-12-06 00:00:00.000000,1.853,-0.024269986465220876
2020-12-07 00:00:00.000000,1.829,0.005142144348234706
2020-12-08 00:00:00.000000,1.663,-0.08919750612530096
2020-12-09 00:00:00.000000,1.666,-0.006083570024702571
2020-12-10 00:00:00.000000,1.567,-0.0469518814686736
2020-12-11 00:00:00.000000,1.439,-0.02391460642132437
2020-12-12 00:00:00.000000,1.492,0.026574915243172823
2020-12-13 00:00:00.000000,1.566,0.04809163922038634
2020-12-14 00:00:00.000000,1.588,0.008751128302871045
2020-12-15 00:00:00.000000,1.758,0.07450348733171887
2020-12-16 00:00:00.000000,1.786,0.006483099492709459
2020-12-17 00:00:00.000000,1.68,-0.0478952752331775
2020-12-18 00:00:00.000000,1.697,0.002450733623848379
2020-12-19 00:00:00.000000,1.668,-0.017020725475785245
2020-12-20 00:00:00.000000,1.562,-0.052307908953872315
2020-12-21 00:00:00.000000,1.543,-0.00901830094720765
2020-12-22 00:00:00.000000,1.489,-0.022835542500117215
2020-12-23 00:00:00.000000,1.197,-0.09964197244492162
2020-12-24 00:00:00.000000,1.361,0.11197332300563895
2020-12-25 00:00:00.000000,1.448,0.04562086510159722
2020-12-26 00:00:00.000000,1.324,0.02773181511932882
2020-12-27 00:00:00.000000,1.301,0.014692349012541885
2020-12-28 00:00:00.000000,1.515,0.05364125493108316
2020-12-29 00:00:00.000000,1.67,0.07324204762461985
2020-12-30 00:00:00.000000,1.536,-0.07718748363486552
2020-12-31 00:00:00.000000,1.51,-0.018215470277622707
2021-01-01 00:00:00.000000,1.847,0.18160747635496757
2021-01-02 00:00:00.000000,1.799,-0.01465076341100118
2021-01-03 00:00:00.000000,2.185,0.18127280611305988
2021-01-04 00:00:00.000000,2.491,0.09431546189301056
2021-01-05 00:00:00.000000,2.158,-0.10566881442121527
2021-01-06 00:00:00.000000,1.925,-0.025508168724517624
2021-01-07 00:00:00.000000,2.36,0.13943293919385571
2021-01-08 00:00:00.000000,3.225,0.30475325342116155
2021-01-09 00:00:00.000000,3.381,0.03919739775163609
2021-01-10 00:00:00.000000,3.471,0.008075566592802046
2021-01-11 00:00:00.000000,3.118,-0.031756263357066015
2021-01-12 00:00:00.000000,3.737,0.1613582630655866
2021-01-13 00:00:00.000000,3.647,-0.003620635069718119
2021-01-14 00:00:00.000000,3.326,-0.06469529416949035
2021-01-15 00:00:00.000000,3.245,-0.02148007026157537
2021-01-16 00:00:00.000000,3.449,0.05476689793752918
2021-01-17 00:00:00.000000,3.824,0.08078993893108449
2021-01-18 00:00:00.000000,3.798,-0.0007139594036480946
2021-01-19 00:00:00.000000,3.635,-0.026695035109953663
2021-01-20 00:00:00.000000,3.736,0.019043068874891447
2021-01-21 00:00:00.000000,2.997,-0.15237907075160653
2021-01-22 00:00:00.000000,3.329,0.10279319094726402
2021-01-23 00:00:00.000000,3.517,0.044316363596190976
2021-01-24 00:00:00.000000,3.644,0.031844230021402894
2021-01-25 00:00:00.000000,3.7,0.011850130272898655
2021-01-26 00:00:00.000000,4.031,0.065106793474523
2021-01-27 00:00:00.000000,3.693,-0.061827390385336585
2021-01-28 00:00:00.000000,3.847,0.02407320075995428
2021-01-29 00:00:00.000000,3.827,0.002625179634164726
2021-01-30 00:00:00.000000,4.218,0.0676816553183534
2021-01-31 00:00:00.000000,4.263,0.028995603190738236
2021-02-01 00:00:00.000000,4.616,0.060671777989401605
2021-02-02 00:00:00.000000,5.255,0.0561076659378045
2021-02-03 00:00:00.000000,5.736,0.05087777200298007
2021-02-04 00:00:00.000000,6.425,0.08606123000648042
2021-02-05 00:00:00.000000,6.69,0.029879919852629992
2021-02-06 00:00:00.000000,6.103,-0.03115588349445646
2021-02-07 00:00:00.000000,6.689,0.06378769356313317
2021-02-08 00:00:00.000000,7.881,0.0032036185091751344
2021-02-09 00:00:00.000000,7.858,0.009262093286017743
2021-02-10 00:00:00.000000,9.069,0.10909087450804508
2021-02-11 00:00:00.000000,9.236,0.03159755627312986
2021-02-12 00:00:00.000000,9.226,-0.004809899418852454
2021-02-13 00:00:00.000000,8.756,-0.03044618891615404
2021-02-14 00:00:00.000000,8.73,0.026413758343191932
2021-02-15 00:00:00.000000,8.842,0.018106910799794006
2021-02-16 00:00:00.000000,8.299,-0.031670651453660485
2021-02-17 00:00:00.000000,8.231,0.007967682357635768
2021-02-18 00:00:00.000000,8.967,0.07530125935342996
2021-02-19 00:00:00.000000,11.49,0.18061454240970232
2021-02-20 00:00:00.000000,10.0,-0.07621745586321771
2021-02-21 00:00:00.000000,11.12,0.0608257739249126
2021-02-22 00:00:00.000000,14.41,0.22788985325495134
2021-02-23 00:00:00.000000,15.21,0.07522363218983862
2021-02-24 00:00:00.000000,17.33,0.0955526007855935
2021-02-25 00:00:00.000000,13.8,-0.14424748501718135
2021-02-26 00:00:00.000000,13.6,-0.015160915488227391
2021-02-27 00:00:00.000000,13.19,-0.029064816440554433
2021-02-28 00:00:00.000000,13.07,-0.0021855533929067993
2021-03-01 00:00:00.000000,14.98,0.10011547898824454
2021-03-02 00:00:00.000000,13.98,-0.05804678915598523
2021-03-03 00:00:00.000000,14.13,0.0032289747542257542
2021-03-04 00:00:00.000000,13.08,-0.058462485343868054
2021-03-05 00:00:00.000000,12.57,-0.018462822395903293
2021-03-06 00:00:00.000000,13.07,0.023747136648671417
2021-03-07 00:00:00.000000,13.85,0.05207959313458352
2021-03-08 00:00:00.000000,13.65,-0.0034619489042373797
2021-03-09 00:00:00.000000,14.85,0.07822312326894913
2021-03-10 00:00:00.000000,14.19,-0.042203768243062455
2021-03-11 00:00:00.000000,16.01,0.10827619117058827
2021-03-12 00:00:00.000000,14.58,-0.06410046860166099
2021-03-13 00:00:00.000000,15.29,0.047977417521518025
2021-03-14 00:00:00.000000,14.48,-0.04324070109031414
2021-03-15 00:00:00.000000,14.16,-0.017915467136184086
2021-03-16 00:00:00.000000,13.64,-0.04041217642231325
2021-03-17 00:00:00.000000,14.22,0.030269243188357366
2021-03-18 00:00:00.000000,14.22,0.002216736231805568
2021-03-19 00:00:00.000000,14.14,-0.007237343373967189
2021-03-20 00:00:00.000000,14.16,-0.004719915760958683
2021-03-21 00:00:00.000000,14.33,0.0241907713058952
2021-03-22 00:00:00.000000,14.81,0.040657209766750683
2021-03-23 00:00:00.000000,14.16,-0.03620495864822902
2021-03-24 00:00:00.000000,13.59,-0.0398744017645525
2021-03-25 00:00:00.000000,13.0,-0.03739984099237794
2021-03-26 00:00:00.000000,14.77,0.11910959731752815
2021-03-27 00:00:00.000000,16.47,0.04190534116713293
2021-03-28 00:00:00.000000,18.08,0.060419014151030855
2021-03-29 00:00:00.000000,18.92,0.016836638699876373
2021-03-30 00:00:00.000000,19.1,0.009062413831293295
2021-03-31 00:00:00.000000,19.42,0.005519135361490156
2021-04-01 00:00:00.000000,19.04,-0.016342170323882254
2021-04-02 00:00:00.000000,19.77,0.036012122965766176
2021-04-03 00:00:00.000000,22.44,0.11000708619399424
2021-04-04 00:00:00.000000,23.81,0.061250533585803825
2021-04-05 00:00:00.000000,22.99,-0.031920940732206
2021-04-06 00:00:00.000000,25.09,0.07610272792370529
2021-04-07 00:00:00.000000,26.54,0.031241475554674415
2021-04-08 00:00:00.000000,26.99,0.019302464684687066
2021-04-09 00:00:00.000000,27.67,0.01659093530309804
2021-04-10 00:00:00.000000,26.78,-0.02908039855921598
2021-04-11 00:00:00.000000,27.88,0.019774454816159564
2021-04-12 00:00:00.000000,28.5,0.008657705296022495
2021-04-13 00:00:00.000000,27.48,-0.025087837621915732
2021-04-14 00:00:00.000000,26.41,-0.03419241101406309
2021-04-15 00:00:00.000000,27.79,0.03582996016478418
2021-04-16 00:00:00.000000,25.33,-0.06577328448622995
2021-04-17 00:00:00.000000,24.86,-0.012408124616155498
2021-04-18 00:00:00.000000,32.38,0.27131293454467437
2021-04-19 00:00:00.000000,31.58,-0.019870523257080518
2021-04-20 00:00:00.000000,31.77,0.0031787979609456695
2021-04-21 00:00:00.000000,32.62,0.029282094459250462
2021-04-22 00:00:00.000000,38.87,0.17439380850613642
2021-04-23 00:00:00.000000,37.21,-0.03433100849625896
2021-04-24 00:00:00.000000,40.82,0.08047148736042907
2021-04-25 00:00:00.000000,47.59,0.13278854934590106
2021-04-26 00:00:00.000000,43.96,-0.03249609662781006
2021-04-27 00:00:00.000000,43.26,-0.007336062214290384
2021-04-28 00:00:00.000000,44.85,0.035255013323780254
2021-04-29 00:00:00.000000,42.55,-0.04347607033997267
2021-04-30 00:00:00.000000,42.87,0.00794537104559206
2021-05-01 00:00:00.000000,49.58,0.13434840830996503
2021-05-02 00:00:00.000000,46.91,-0.02935491522395715
2021-05-03 00:00:00.000000,46.06,-0.013241182061854252
2021-05-04 00:00:00.000000,42.64,-0.060401372380247904
2021-05-05 00:00:00.000000,44.98,0.05144808474682354
2021-05-06 00:00:00.000000,43.51,-0.027014774539086996
2021-05-07 00:00:00.000000,43.21,-0.003670365496284829
2021-05-08 00:00:00.000000,45.73,0.053838421658078124
2021-05-09 00:00:00.000000,44.35,-0.026531207901661396
2021-05-10 00:00:00.000000,42.94,-0.02024576576549835
