Date,Close,Predictions
2021-05-11 00:00:00.000000,44.64,0.037722636354595815
2021-05-12 00:00:00.000000,42.94,-0.031645797385049614
2021-05-13 00:00:00.000000,41.0,-0.04095932252726636
2021-05-14 00:00:00.000000,42.79,0.04403326221443123
2021-05-15 00:00:00.000000,43.46,0.016384783324536037
2021-05-16 00:00:00.000000,46.85,0.08400173926868705
2021-05-17 00:00:00.000000,46.65,-0.0014804638074602772
2021-05-18 00:00:00.000000,55.98,0.1501686256453667
2021-05-19 00:00:00.000000,34.96,-0.25461648707927614
2021-05-20 00:00:00.000000,44.42,0.22165996435899538
2021-05-21 00:00:00.000000,38.91,-0.06844284687284417
2021-05-22 00:00:00.000000,31.28,-0.16516795007292615
2021-05-23 00:00:00.000000,24.53,-0.1469587980871422
2021-05-24 00:00:00.000000,31.45,0.21870281205444655
2021-05-25 00:00:00.000000,30.08,-0.04882490313643467
2021-05-26 00:00:00.000000,35.46,0.15294702284141257
2021-05-27 00:00:00.000000,33.71,-0.0708097729981291
2021-05-28 00:00:00.000000,29.0,-0.12045861297751179
2021-05-29 00:00:00.000000,27.39,-0.04116945311385531
2021-05-30 00:00:00.000000,28.6,0.027820290225635397
2021-05-31 00:00:00.000000,32.78,0.12652901225629376
2021-06-01 00:00:00.000000,30.98,-0.0458838306820454
2021-06-02 00:00:00.000000,33.98,0.08389120679118417
2021-06-03 00:00:00.000000,39.56,0.1461828229493597
2021-06-04 00:00:00.000000,37.42,-0.04677806255295277
2021-06-05 00:00:00.000000,39.75,0.045585242152304736
2021-06-06 00:00:00.000000,42.23,0.05978867461764871
2021-06-07 00:00:00.000000,38.28,-0.03876704526270862
2021-06-08 00:00:00.000000,41.26,0.07154347653528859
2021-06-09 00:00:00.000000,42.03,0.01935445661444453
2021-06-10 00:00:00.000000,41.09,-0.01773846395109414
2021-06-11 00:00:00.000000,36.18,-0.07117279884826486
2021-06-12 00:00:00.000000,36.48,-0.01994275546814051
2021-06-13 00:00:00.000000,38.72,0.028610760007931876
2021-06-14 00:00:00.000000,39.72,0.022543757556962855
2021-06-15 00:00:00.000000,39.55,-0.004619525353337509
2021-06-16 00:00:00.000000,39.63,-0.004674301312037274
2021-06-17 00:00:00.000000,39.22,-0.00909254490707118
2021-06-18 00:00:00.000000,36.79,-0.048789353357787515
2021-06-19 00:00:00.000000,35.19,-0.040460750890978774
2021-06-20 00:00:00.000000,35.25,0.00485248419319302
2021-06-21 00:00:00.000000,26.65,-0.20132205655639673
2021-06-22 00:00:00.000000,26.98,0.018782082381959248
2021-06-23 00:00:00.000000,30.84,0.10309564239477133
2021-06-24 00:00:00.000000,31.18,0.028965976316261393
2021-06-25 00:00:00.000000,28.63,-0.058501847997664974
2021-06-26 00:00:00.000000,29.67,0.022443815414149134
2021-06-27 00:00:00.000000,31.87,0.07112652397138634
2021-06-28 00:00:00.000000,33.0,0.033117860074543086
2021-06-29 00:00:00.000000,33.94,0.03067877655238019
2021-06-30 00:00:00.000000,35.53,0.044059756821485635
2021-07-01 00:00:00.000000,33.32,-0.05904242009451675
2021-07-02 00:00:00.000000,34.020481,0.020323017746304156
2021-07-03 00:00:00.000000,34.5,0.015230790681514972
2021-07-04 00:00:00.000000,34.32,-0.0006700649185556263
2021-07-05 00:00:00.000000,32.93,-0.0335014079349045
2021-07-06 00:00:00.000000,34.23,0.03765112092752231
2021-07-07 00:00:00.000000,36.72,0.07136772219928318
2021-07-08 00:00:00.000000,33.14,-0.09581939669288841
2021-07-09 00:00:00.000000,33.3,0.0019254994899829303
2021-07-10 00:00:00.000000,31.72,-0.042643427481346204
2021-07-11 00:00:00.000000,32.177841,0.014331219085045597
2021-07-12 00:00:00.000000,30.78,-0.04527430486188952
2021-07-13 00:00:00.000000,29.121189,-0.038544180739924556
2021-07-14 00:00:00.000000,31.36,0.07597504720865425
2021-07-15 00:00:00.000000,28.55,-0.06361285274076739
2021-07-16 00:00:00.000000,26.27,-0.059222779940032534
2021-07-17 00:00:00.000000,26.75,0.0025347410263147673
2021-07-18 00:00:00.000000,26.67,-0.004880336467280121
2021-07-19 00:00:00.000000,24.5,-0.06399693443416388
2021-07-20 00:00:00.000000,23.489555,-0.038745154258658064
2021-07-21 00:00:00.000000,26.623079,0.10871591013252246
2021-07-22 00:00:00.000000,27.71,0.033358879085096944
2021-07-23 00:00:00.000000,28.51,0.0036263432055689136
2021-07-24 00:00:00.000000,28.65,-0.0003132860567232232
2021-07-25 00:00:00.000000,28.19,-0.010845807124355279
2021-07-26 00:00:00.000000,28.22,-0.004569700688461348
2021-07-27 00:00:00.000000,28.14,-0.002197419791077779
2021-07-28 00:00:00.000000,27.88,-0.009106130536333239
2021-07-29 00:00:00.000000,31.28,0.09732280022910271
2021-07-30 00:00:00.000000,32.393944,0.03631799144034792
2021-07-31 00:00:00.000000,36.74,0.11925218663255574
2021-08-01 00:00:00.000000,34.2,-0.06491925515290758
2021-08-02 00:00:00.000000,33.19,-0.029633221311938587
2021-08-03 00:00:00.000000,33.996441,0.024991415627072612
2021-08-04 00:00:00.000000,35.763626,0.044764373280903234
2021-08-05 00:00:00.000000,37.37,0.009481571499176542
2021-08-06 00:00:00.000000,39.52,0.0392337791954514
2021-08-07 00:00:00.000000,39.403473,-0.016792080293442438
2021-08-08 00:00:00.000000,37.673824,-0.045816912822104844
2021-08-09 00:00:00.000000,38.69,0.0284499547905535
2021-08-10 00:00:00.000000,40.68,0.04591851482432076
2021-08-11 00:00:00.000000,41.66,0.021194897296963475
2021-08-12 00:00:00.000000,41.099361,-0.0139027108399883
2021-08-13 00:00:00.000000,44.89,0.07438673521731164
2021-08-14 00:00:00.000000,44.16,-0.015135541456805422
2021-08-15 00:00:00.000000,53.53,0.1834703462163341
2021-08-16 00:00:00.000000,62.432465,0.13327372174636945
2021-08-17 00:00:00.000000,64.18,0.02758467169176841
2021-08-18 00:00:00.000000,72.543312,0.05604267805339461
2021-08-19 00:00:00.000000,72.82,0.0028361868111844014
2021-08-20 00:00:00.000000,78.724617,0.06310331313627668
2021-08-21 00:00:00.000000,73.89,-0.014257959706999626
2021-08-22 00:00:00.000000,72.803917,-0.018515333755491338
2021-08-23 00:00:00.000000,75.708038,0.03825352102268426
2021-08-24 00:00:00.000000,70.67,-0.04960918209873754
2021-08-25 00:00:00.000000,71.951569,0.013658257523603848
2021-08-26 00:00:00.000000,74.85,0.032469832338047094
2021-08-27 00:00:00.000000,88.11,0.1295625277059102
2021-08-28 00:00:00.000000,96.38,0.08218305805206687
2021-08-29 00:00:00.000000,94.469673,-0.019246744187373745
2021-08-30 00:00:00.000000,110.544807,0.11362157405319565
2021-08-31 00:00:00.000000,108.34,-0.013067576670169773
2021-09-01 00:00:00.000000,110.73,0.010420955916917966
2021-09-02 00:00:00.000000,128.29,0.12118746969490787
2021-09-03 00:00:00.000000,146.46,0.11290695470133658
2021-09-04 00:00:00.000000,139.0,-0.044259139541811876
2021-09-05 00:00:00.000000,142.11,0.02025040210326448
2021-09-06 00:00:00.000000,164.31,0.08123933132984563
2021-09-07 00:00:00.000000,173.2,0.020403611484164915
2021-09-08 00:00:00.000000,191.041397,0.08201166075727262
2021-09-09 00:00:00.000000,187.7,-0.008119700905760663
2021-09-10 00:00:00.000000,179.5,-0.03455101583678264
2021-09-11 00:00:00.000000,178.867874,-0.004587545987506661
2021-09-12 00:00:00.000000,174.537628,-0.022307076864815593
2021-09-13 00:00:00.000000,169.66,-0.022508415639531022
2021-09-14 00:00:00.000000,158.094818,-0.05920840220980473
2021-09-15 00:00:00.000000,158.66,-0.006196890013962515
2021-09-16 00:00:00.000000,152.11,-0.04047650600477594
2021-09-17 00:00:00.000000,147.49,-0.03853948454350133
2021-09-18 00:00:00.000000,169.36,0.11934634549233937
2021-09-19 00:00:00.000000,152.516693,-0.0779199503826041
2021-09-20 00:00:00.000000,132.13446,-0.06699775257529496
2021-09-21 00:00:00.000000,124.04,-0.03636412536974811
2021-09-22 00:00:00.000000,148.18,0.10417512689542117
2021-09-23 00:00:00.000000,150.0,0.0023284293620629325
2021-09-24 00:00:00.000000,139.395645,-0.06168391381206048
2021-09-25 00:00:00.000000,136.16,-0.019804695392054296
2021-09-26 00:00:00.000000,135.84,-0.009921005291192192
2021-09-27 00:00:00.000000,136.35,-0.0005794811969524727
2021-09-28 00:00:00.000000,131.537216,-0.02899632076003652
2021-09-29 00:00:00.000000,135.351456,0.024196473864262907
2021-09-30 00:00:00.000000,141.32,0.03693413296611811
2021-10-01 00:00:00.000000,161.67,0.0857993547345394
2021-10-02 00:00:00.000000,169.093018,0.03872594640870742
2021-10-03 00:00:00.000000,173.06,0.019553425534385566
2021-10-04 00:00:00.000000,167.21,-0.03300904115846135
2021-10-05 00:00:00.000000,164.63,-0.012608586539958985
2021-10-06 00:00:00.000000,153.92,-0.054095556160402715
2021-10-07 00:00:00.000000,154.281189,-0.005080622289948569
2021-10-08 00:00:00.000000,158.83,0.020557836525654093
2021-10-09 00:00:00.000000,156.82,-0.014349635501262337
2021-10-10 00:00:00.000000,147.67,-0.0502990674073978
2021-10-11 00:00:00.000000,144.92,-0.009320624296133883
2021-10-12 00:00:00.000000,152.737122,0.05164802952856179
2021-10-13 00:00:00.000000,148.06,-0.03409983373816593
2021-10-14 00:00:00.000000,150.01,0.001818581067202747
2021-10-15 00:00:00.000000,163.17,0.06474706897768151
2021-10-16 00:00:00.000000,157.56,-0.02837839663179059
2021-10-17 00:00:00.000000,160.04,-0.004805733285003082
2021-10-18 00:00:00.000000,157.231277,-0.01943663256463922
2021-10-19 00:00:00.000000,155.89,-0.012105309637833562
2021-10-20 00:00:00.000000,176.81,0.0940981948863004
2021-10-21 00:00:00.000000,190.25,0.05923749118115447
2021-10-22 00:00:00.000000,196.22,0.031624057546301265
2021-10-23 00:00:00.000000,197.73,0.009103325074026149
2021-10-24 00:00:00.000000,202.3,0.011237304897455759
2021-10-25 00:00:00.000000,209.85,0.02251126007457054
2021-10-26 00:00:00.000000,199.72,-0.03814025552077599
2021-10-27 00:00:00.000000,183.774597,-0.05981315021303268
2021-10-28 00:00:00.000000,194.85,0.04858986887308139
2021-10-29 00:00:00.000000,200.41,0.029883550867269477
2021-10-30 00:00:00.000000,195.91,-0.010349574478673436
2021-10-31 00:00:00.000000,202.421021,0.022352443806742537
2021-11-01 00:00:00.000000,203.51,0.003130035328334427
2021-11-02 00:00:00.000000,221.14,0.013563036349575336
2021-11-03 00:00:00.000000,243.02,0.0784348462618979
2021-11-04 00:00:00.000000,247.387772,0.014264431638787396
2021-11-05 00:00:00.000000,236.34,-0.03009231963772379
2021-11-06 00:00:00.000000,258.63,0.05955761168408238
2021-11-07 00:00:00.000000,249.76,0.01860896215454744
2021-11-08 00:00:00.000000,248.35,0.015427980279705843
2021-11-09 00:00:00.000000,239.213135,-0.020668118766203173
2021-11-10 00:00:00.000000,233.779526,-0.016289216792948518
2021-11-11 00:00:00.000000,233.51,-0.0019005266989355661
2021-11-12 00:00:00.000000,228.64,-0.011345061949954162
2021-11-13 00:00:00.000000,241.66,0.05194258211546688
2021-11-14 00:00:00.000000,238.425522,-0.025513181501011912
2021-11-15 00:00:00.000000,238.17,-0.020958934907916366
2021-11-16 00:00:00.000000,219.09,-0.04995844841670255
2021-11-17 00:00:00.000000,218.95,-0.006821435307023794
2021-11-18 00:00:00.000000,195.24,-0.08295727395449512
2021-11-19 00:00:00.000000,215.280014,0.07355812884507994
2021-11-20 00:00:00.000000,217.89,0.005601693847149465
2021-11-21 00:00:00.000000,230.56,0.03292022268104286
2021-11-22 00:00:00.000000,215.78,-0.014029209466097084
2021-11-23 00:00:00.000000,221.94,0.008933742245320517
2021-11-24 00:00:00.000000,205.75,-0.043341062105341714
2021-11-25 00:00:00.000000,210.06,0.007228443747023878
2021-11-26 00:00:00.000000,191.511749,-0.07370532198955763
2021-11-27 00:00:00.000000,193.0,0.007704549418913475
2021-11-28 00:00:00.000000,200.92,0.03341069565944482
2021-11-29 00:00:00.000000,204.22,0.013374943698904754
2021-11-30 00:00:00.000000,208.67099,0.000818176771886232
2021-12-01 00:00:00.000000,229.91,0.018084745243564484
2021-12-02 00:00:00.000000,233.89,0.00569299464641546
2021-12-03 00:00:00.000000,211.87,-0.04203045469166202
2021-12-04 00:00:00.000000,201.01,-0.04820577712405223
2021-12-05 00:00:00.000000,196.168259,-0.01989396411789029
2021-12-06 00:00:00.000000,194.03,-0.011919541813008916
2021-12-07 00:00:00.000000,190.38,-0.009934132167162261
2021-12-08 00:00:00.000000,194.74,0.020592757576529955
2021-12-09 00:00:00.000000,181.41,-0.030074789435939518
2021-12-10 00:00:00.000000,167.65,-0.060595806106695606
2021-12-11 00:00:00.000000,172.08,0.01962190189020452
2021-12-12 00:00:00.000000,173.0,0.005650986569698431
2021-12-13 00:00:00.000000,155.15,-0.08300507671945379
2021-12-14 00:00:00.000000,153.341446,-0.016086303167561624
2021-12-15 00:00:00.000000,178.55,0.06176698865414676
2021-12-16 00:00:00.000000,176.92,-0.010858694113545167
2021-12-17 00:00:00.000000,175.65,-0.017666365363782723
2021-12-18 00:00:00.000000,182.92,0.036445570631065925
2021-12-19 00:00:00.000000,180.098053,-0.008850903758234765
2021-12-20 00:00:00.000000,173.671783,-0.03195466250938339
2021-12-21 00:00:00.000000,179.76,0.021652701954909058
2021-12-22 00:00:00.000000,178.36,-0.005561906678133226
2021-12-23 00:00:00.000000,190.12,0.034985067775174475
2021-12-24 00:00:00.000000,190.43,0.005446309277124373
2021-12-25 00:00:00.000000,193.05,0.011913904499078498
2021-12-26 00:00:00.000000,197.89,0.02434546758121389
2021-12-27 00:00:00.000000,195.73,-0.006347184965639099
2021-12-28 00:00:00.000000,177.25,-0.06834127336841321
2021-12-29 00:00:00.000000,170.62,-0.03208304562362692
2021-12-30 00:00:00.000000,172.53,0.009111175553063006
2021-12-31 00:00:00.000000,169.93,-0.01217902328005963
2022-01-01 00:00:00.000000,179.09,0.04186439104442083
2022-01-02 00:00:00.000000,176.4,-0.009280082984089508
2022-01-03 00:00:00.000000,170.08,-0.03173987923495461
2022-01-04 00:00:00.000000,167.75,-0.020780991041272713
2022-01-05 00:00:00.000000,154.36,-0.07093757000192302
2022-01-06 00:00:00.000000,150.23,-0.028128611039491755
2022-01-07 00:00:00.000000,136.39,-0.054152473164489276
2022-01-08 00:00:00.000000,142.513458,0.03690030479874883
2022-01-09 00:00:00.000000,140.77,-0.0045553734249461075
2022-01-10 00:00:00.000000,135.954941,-0.031511054006194444
2022-01-11 00:00:00.000000,140.183853,0.022977298415739384
2022-01-12 00:00:00.000000,151.51,0.06642258158962008
2022-01-13 00:00:00.000000,146.2,-0.03931548167006938
2022-01-14 00:00:00.000000,146.159027,0.0036809827348945677
2022-01-15 00:00:00.000000,147.74,0.016270915148709895
2022-01-16 00:00:00.000000,147.856522,0.0021528256857775907
2022-01-17 00:00:00.000000,139.84,-0.04671023838214726
2022-01-18 00:00:00.000000,141.29,0.009335029542790566
2022-01-19 00:00:00.000000,135.3,-0.034769568769238306
2022-01-20 00:00:00.000000,127.205284,-0.05216480105008342
2022-01-21 00:00:00.000000,112.47,-0.09523588003555016
2022-01-22 00:00:00.000000,94.68,-0.134571808957549
2022-01-23 00:00:00.000000,99.578224,0.048672965395904925
2022-01-24 00:00:00.000000,91.650162,-0.06506170004303485
2022-01-25 00:00:00.000000,94.720352,0.01686037377609329
2022-01-26 00:00:00.000000,92.238045,-0.028957341182853265
2022-01-27 00:00:00.000000,89.56,-0.02039280673829396
2022-01-28 00:00:00.000000,91.312897,0.013882009859616098
2022-01-29 00:00:00.000000,96.223488,0.04530434766019551
2022-01-30 00:00:00.000000,93.297676,-0.029547773532253626
2022-01-31 00:00:00.000000,99.54,0.05636893366264065
2022-02-01 00:00:00.000000,109.978981,0.054260692334264136
2022-02-02 00:00:00.000000,101.837601,-0.059463339386231155
2022-02-03 00:00:00.000000,101.459038,-0.0068166196159101956
2022-02-04 00:00:00.000000,112.174248,0.05598816283240815
2022-02-05 00:00:00.000000,113.894302,0.01748695846640485
2022-02-06 00:00:00.000000,115.33,0.008367096311120448
2022-02-07 00:00:00.000000,117.355148,0.013025461716562985
2022-02-08 00:00:00.000000,113.42,-0.022340248805626715
2022-02-09 00:00:00.000000,114.019379,-0.00014035883533194293
2022-02-10 00:00:00.000000,106.202805,-0.03404403737672877
2022-02-11 00:00:00.000000,96.52,-0.07366547532909122
2022-02-12 00:00:00.000000,95.918205,0.011450759341586833
2022-02-13 00:00:00.000000,93.244102,-0.028486451434477457
2022-02-14 00:00:00.000000,96.43,0.0337045258359297
2022-02-15 00:00:00.000000,104.873306,0.0775718389976872
2022-02-16 00:00:00.000000,101.932899,-0.028541996375207067
2022-02-17 00:00:00.000000,93.58,-0.05642499562125018
2022-02-18 00:00:00.000000,90.06546,-0.030375791674049368
2022-02-19 00:00:00.000000,91.496651,-0.0028331569623930753
2022-02-20 00:00:00.000000,90.75,-0.010130455805028592
2022-02-21 00:00:00.000000,83.123161,-0.07759880931137264
2022-02-22 00:00:00.000000,86.465385,0.0357615348064973
2022-02-23 00:00:00.000000,84.61,-0.017854784187377747
2022-02-24 00:00:00.000000,89.41,0.06377654416150663
2022-02-25 00:00:00.000000,92.598824,0.03414215074827954
2022-02-26 00:00:00.000000,90.29,-0.025317715632426494
2022-02-27 00:00:00.000000,85.66,-0.05049819287963226
2022-02-28 00:00:00.000000,99.520348,0.1329051349309793
2022-03-01 00:00:00.000000,98.653557,-0.011362249543718147
2022-03-02 00:00:00.000000,100.649635,0.01791342441993887
2022-03-03 00:00:00.000000,95.6,-0.049101983447468474
2022-03-04 00:00:00.000000,88.24,-0.06104996004803279
2022-03-05 00:00:00.000000,89.61,0.021076901796340152
2022-03-06 00:00:00.000000,84.55,-0.05037709984697989
2022-03-07 00:00:00.000000,81.88,-0.030689326888125902
2022-03-08 00:00:00.000000,82.254761,-0.005969461485831158
2022-03-09 00:00:00.000000,88.07,0.07470051032301403
2022-03-10 00:00:00.000000,82.93,-0.0399528499266526
2022-03-11 00:00:00.000000,80.67,-0.02362400665254203
2022-03-12 00:00:00.000000,81.41,0.0009660535264024228
2022-03-13 00:00:00.000000,78.936073,-0.025893001130297733
2022-03-14 00:00:00.000000,81.26,0.006199661805144374
2022-03-15 00:00:00.000000,82.955086,0.0089382797293113
2022-03-16 00:00:00.000000,87.84,0.05006061834224055
2022-03-17 00:00:00.000000,87.88,0.0028313182780842993
2022-03-18 00:00:00.000000,89.81,0.037902712618494254
2022-03-19 00:00:00.000000,92.418152,0.009524762620426895
2022-03-20 00:00:00.000000,88.614861,-0.038087496381987995
2022-03-21 00:00:00.000000,88.65,0.00553968307535329
2022-03-22 00:00:00.000000,90.47,0.020194690696688965
2022-03-23 00:00:00.000000,95.102684,0.04030124107963344
2022-03-24 00:00:00.000000,102.39,0.06740986438033582
2022-03-25 00:00:00.000000,98.658104,-0.031464617231167
2022-03-26 00:00:00.000000,101.79,0.028303495004443523
2022-03-27 00:00:00.000000,107.084221,0.046562761845493926
2022-03-28 00:00:00.000000,105.93,-0.004601838205845465
2022-03-29 00:00:00.000000,111.710312,0.03881267927822543
2022-03-30 00:00:00.000000,120.699486,0.06907530440302784
2022-03-31 00:00:00.000000,122.84,0.01370031491838929
2022-04-01 00:00:00.000000,134.54,0.07279027739486234
2022-04-02 00:00:00.000000,132.51,-0.010603236225658659
2022-04-03 00:00:00.000000,136.91,0.024633395353155393
2022-04-04 00:00:00.000000,132.412628,-0.030132956734239564
2022-04-05 00:00:00.000000,126.862236,-0.03309041883185329
2022-04-06 00:00:00.000000,112.99,-0.08264698511286513
2022-04-07 00:00:00.000000,118.6,0.03831630931636942
2022-04-08 00:00:00.000000,109.80088,-0.02439479100123382
2022-04-09 00:00:00.000000,112.972794,0.02275365651095967
2022-04-10 00:00:00.000000,111.742439,-0.009632908352193154
2022-04-11 00:00:00.000000,99.65,-0.08337285998988954
2022-04-12 00:00:00.000000,103.306389,0.04164470877892654
2022-04-13 00:00:00.000000,104.97,0.015792720759717004
2022-04-14 00:00:00.000000,100.707802,-0.0379283206202647
2022-04-15 00:00:00.000000,101.309776,0.002651225045958069
2022-04-16 00:00:00.000000,102.257317,0.012773450399481355
2022-04-17 00:00:00.000000,100.18,-0.0163723849197008
2022-04-18 00:00:00.000000,102.37,0.021207695348143474
2022-04-19 00:00:00.000000,108.582031,0.0513414597731743
2022-04-20 00:00:00.000000,105.59,-0.023384032026197862
2022-04-21 00:00:00.000000,101.77,-0.0350852398096537
2022-04-22 00:00:00.000000,100.54,-0.009072388521706
2022-04-23 00:00:00.000000,100.744438,-0.0019412946747645221
2022-04-24 00:00:00.000000,99.23,-0.014031912138134657
2022-04-25 00:00:00.000000,100.99,0.016017882789346315
2022-04-26 00:00:00.000000,95.71,-0.04697077774200849
2022-04-27 00:00:00.000000,98.34,0.028104229853604775
2022-04-28 00:00:00.000000,98.22,0.008001862122063651
2022-04-29 00:00:00.000000,93.93,-0.03572234256854162
2022-04-30 00:00:00.000000,84.65,-0.08283734747325287
2022-05-01 00:00:00.000000,89.68,0.053941951733730766
2022-05-02 00:00:00.000000,87.47,-0.0226819235246059
2022-05-03 00:00:00.000000,85.84,-0.014732031480280327
2022-05-04 00:00:00.000000,92.75,0.06393545348197244
2022-05-05 00:00:00.000000,84.596024,-0.07162785324141219
2022-05-06 00:00:00.000000,81.65,-0.030499073693156617
2022-05-07 00:00:00.000000,78.83,-0.021856884461149306
2022-05-08 00:00:00.000000,75.31,-0.03371248697473631
2022-05-09 00:00:00.000000,62.11,-0.12479757080915974
2022-05-10 00:00:00.000000,66.85,0.03826928045585997
2022-05-11 00:00:00.000000,50.21085,-0.15660791116107162
2022-05-12 00:00:00.000000,44.68359,-0.086005592776021
2022-05-13 00:00:00.000000,48.86,0.07288047500564114
2022-05-14 00:00:00.000000,52.34,0.06493911653232048
2022-05-15 00:00:00.000000,58.74,0.09888117526423279
2022-05-16 00:00:00.000000,53.646461,-0.07526116619073524
2022-05-17 00:00:00.000000,57.02,0.05515274278971171
2022-05-18 00:00:00.000000,49.75621,-0.10111999488324058
2022-05-19 00:00:00.000000,52.213978,0.036136446354328854
2022-05-20 00:00:00.000000,49.37,-0.04054843933257141
2022-05-21 00:00:00.000000,50.25,0.012580218011683632
2022-05-22 00:00:00.000000,52.46,0.03636681899735785
2022-05-23 00:00:00.000000,49.1,-0.015581662578535223
2022-05-24 00:00:00.000000,49.63,0.010592942775241141
2022-05-25 00:00:00.000000,47.982426,-0.02270182218509734
2022-05-26 00:00:00.000000,43.43,-0.07112750180970463
2022-05-27 00:00:00.000000,41.1,-0.044439898767811584
2022-05-28 00:00:00.000000,44.22,0.06584741214522838
2022-05-29 00:00:00.000000,44.92,0.019587416052374247
2022-05-30 00:00:00.000000,47.179443,0.02666137736725157
2022-05-31 00:00:00.000000,45.74,-0.019534336632757405
2022-06-01 00:00:00.000000,40.09,-0.09716022022113152
