Date,Close,Predictions
2022-06-02 00:00:00.000000,40.82,0.0075262527875162325
2022-06-03 00:00:00.000000,38.23,-0.0505397168624828
2022-06-04 00:00:00.000000,38.97,0.016450753669028415
2022-06-05 00:00:00.000000,38.49,-0.008698411292412632
2022-06-06 00:00:00.000000,42.36,0.08988462032239919
2022-06-07 00:00:00.000000,39.437572,-0.032493723475581035
2022-06-08 00:00:00.000000,38.79,-0.015625329164910398
2022-06-09 00:00:00.000000,39.93,0.022440501274641873
2022-06-10 00:00:00.000000,37.12,-0.062458295421599794
2022-06-11 00:00:00.000000,33.86,-0.0757839160681785
2022-06-12 00:00:00.000000,30.743271,-0.08783013355593478
2022-06-13 00:00:00.000000,28.54,-0.024840423544889155
2022-06-14 00:00:00.000000,29.51,0.02129656983839638
2022-06-15 00:00:00.000000,34.71,0.15276300849132887
2022-06-16 00:00:00.000000,30.08,-0.1257479805867809
2022-06-17 00:00:00.000000,30.74292,0.012628977527329199
2022-06-18 00:00:00.000000,31.97,0.04782916772274994
2022-06-19 00:00:00.000000,34.16,0.048484992587927385
2022-06-20 00:00:00.000000,35.417114,0.038511351191966095
2022-06-21 00:00:00.000000,36.37,0.020756708515925516
2022-06-22 00:00:00.000000,34.121635,-0.05372597820943126
2022-06-23 00:00:00.000000,38.13,0.10432213320544072
2022-06-24 00:00:00.000000,42.212048,0.0990035136947954
2022-06-25 00:00:00.000000,42.2,0.007102895102289375
2022-06-26 00:00:00.000000,39.408089,-0.04096377055638694
2022-06-27 00:00:00.000000,38.46,-0.02299434360678192
2022-06-28 00:00:00.000000,35.29,-0.042347315091426745
2022-06-29 00:00:00.000000,33.873901,-0.04437007559837371
2022-06-30 00:00:00.000000,33.588417,-0.00637146526353829
2022-07-01 00:00:00.000000,32.8,-0.02284888281727469
2022-07-02 00:00:00.000000,33.359409,0.008142010871027477
2022-07-03 00:00:00.000000,33.385933,-0.004418590805438173
2022-07-04 00:00:00.000000,36.68,0.08858803513185812
2022-07-05 00:00:00.000000,35.395554,-0.03160273665316646
2022-07-06 00:00:00.000000,37.073563,0.018161924624879647
2022-07-07 00:00:00.000000,38.46,0.028045629071040058
2022-07-08 00:00:00.000000,38.11,-0.006852270258716828
2022-07-09 00:00:00.000000,38.07196,-0.001908391723879561
2022-07-10 00:00:00.000000,36.697609,-0.03184315278016518
2022-07-11 00:00:00.000000,33.4636,-0.08338645313680386
2022-07-12 00:00:00.000000,32.66,-0.02170356979734137
2022-07-13 00:00:00.000000,34.93,0.06778056114436605
2022-07-14 00:00:00.000000,37.107822,0.06235595743968973
2022-07-15 00:00:00.000000,37.415928,-0.0005237773440213289
2022-07-16 00:00:00.000000,39.574123,0.04640145559599056
2022-07-17 00:00:00.000000,38.644722,-0.022098107276341893
2022-07-18 00:00:00.000000,43.746159,0.11764777655124779
2022-07-19 00:00:00.000000,44.899876,0.03292253922148053
2022-07-20 00:00:00.000000,42.03,-0.051403714675175134
2022-07-21 00:00:00.000000,43.11,0.023913585587231053
2022-07-22 00:00:00.000000,40.618504,-0.04643900060816791
2022-07-23 00:00:00.000000,40.040977,-0.014774236338064016
2022-07-24 00:00:00.000000,41.006584,0.014404059862470849
2022-07-25 00:00:00.000000,36.711998,-0.08105549527954536
2022-07-26 00:00:00.000000,36.190853,-0.019472088629695235
2022-07-27 00:00:00.000000,40.30785,0.08789132879160107
2022-07-28 00:00:00.000000,42.94,0.059547750796825054
2022-07-29 00:00:00.000000,41.93,-0.0024851943880898975
2022-07-30 00:00:00.000000,43.85,0.04255410475714482
2022-07-31 00:00:00.000000,42.37,-0.012230445578005875
2022-08-01 00:00:00.000000,41.66,-0.008663347759154744
2022-08-02 00:00:00.000000,39.75,-0.029225252148209212
2022-08-03 00:00:00.000000,38.57,-0.027838258772667705
2022-08-04 00:00:00.000000,38.830673,0.006058620456031651
2022-08-05 00:00:00.000000,40.561031,0.03247616664687676
2022-08-06 00:00:00.000000,40.07,-0.008474741141488546
2022-08-07 00:00:00.000000,40.62,0.008199448986066176
2022-08-08 00:00:00.000000,42.22,0.03912810650507303
2022-08-09 00:00:00.000000,40.35,-0.039355189048098864
2022-08-10 00:00:00.000000,42.48,0.05244225029948343
2022-08-11 00:00:00.000000,42.8,0.010561955138665929
2022-08-12 00:00:00.000000,45.52,0.05664392141029834
2022-08-13 00:00:00.000000,46.6,0.017136223644037683
2022-08-14 00:00:00.000000,44.916569,-0.023653161579260687
2022-08-15 00:00:00.000000,43.73,-0.02237522431735242
2022-08-16 00:00:00.000000,43.09,-0.00764573467103998
2022-08-17 00:00:00.000000,40.53,-0.04913930735754556
2022-08-18 00:00:00.000000,39.51,-0.02280347509232942
2022-08-19 00:00:00.000000,35.82,-0.07971572181964642
2022-08-20 00:00:00.000000,35.28,-0.023189143879475686
2022-08-21 00:00:00.000000,36.533199,0.01077196522799817
2022-08-22 00:00:00.000000,35.42,-0.03126009054313974
2022-08-23 00:00:00.000000,35.65,-0.002922344136087488
2022-08-24 00:00:00.000000,34.88,-0.018702171661251325
2022-08-25 00:00:00.000000,35.316463,0.012789947277838064
2022-08-26 00:00:00.000000,31.73,-0.08954000660612113
2022-08-27 00:00:00.000000,31.52,-0.004720159258011879
2022-08-28 00:00:00.000000,30.43,-0.03365348789683903
2022-08-29 00:00:00.000000,32.43,0.06132863676524548
2022-08-30 00:00:00.000000,31.47,-0.0243385782531527
2022-08-31 00:00:00.000000,31.49,-0.0007598933884240377
2022-09-01 00:00:00.000000,31.6,0.004078017936557963
2022-09-02 00:00:00.000000,31.24,-0.011730155441066854
2022-09-03 00:00:00.000000,31.109484,-0.006940294951784593
2022-09-04 00:00:00.000000,32.16,0.03366641907457166
2022-09-05 00:00:00.000000,32.194649,0.0034554988702002174
2022-09-06 00:00:00.000000,30.89,-0.035420056466040364
2022-09-07 00:00:00.000000,32.710918,0.05455021181561623
2022-09-08 00:00:00.000000,33.61,0.024674905675897627
2022-09-09 00:00:00.000000,34.69,0.029254264687279447
2022-09-10 00:00:00.000000,35.126728,0.011122084109517545
2022-09-11 00:00:00.000000,35.01,0.003904320713915326
2022-09-12 00:00:00.000000,37.46,0.0630665294545149
2022-09-13 00:00:00.000000,32.99,-0.10982948220909171
2022-09-14 00:00:00.000000,34.12,0.03177450637954916
2022-09-15 00:00:00.000000,33.07,-0.027946036839986997
2022-09-16 00:00:00.000000,32.208858,-0.016381710663537916
2022-09-17 00:00:00.000000,33.69,0.04276663319393734
2022-09-18 00:00:00.000000,31.059855,-0.06968022349449171
2022-09-19 00:00:00.000000,32.63,0.050250416298965705
2022-09-20 00:00:00.000000,31.433041,-0.03146891986998788
2022-09-21 00:00:00.000000,30.69,-0.04416679009782706
2022-09-22 00:00:00.000000,32.42,0.05707035307488159
2022-09-23 00:00:00.000000,33.66,0.0363422923130636
2022-09-24 00:00:00.000000,33.39,-0.01192563021618677
2022-09-25 00:00:00.000000,32.33,-0.027429431630747646
2022-09-26 00:00:00.000000,33.880554,0.04071700100125808
2022-09-27 00:00:00.000000,32.75013,-0.03245058523532182
2022-09-28 00:00:00.000000,33.235439,0.009988892107189055
2022-09-29 00:00:00.000000,33.95245,0.022276475773170643
2022-09-30 00:00:00.000000,33.212444,-0.022530805203676674
2022-10-01 00:00:00.000000,32.44,-0.014358841197654711
2022-10-02 00:00:00.000000,32.06,-0.01306876332260643
2022-10-03 00:00:00.000000,32.9,0.027535557974535232
2022-10-04 00:00:00.000000,34.122471,0.03545875893877871
2022-10-05 00:00:00.000000,34.073883,0.003626571068157597
2022-10-06 00:00:00.000000,33.36,-0.019036645426455223
2022-10-07 00:00:00.000000,32.99,-0.010504532093034227
2022-10-08 00:00:00.000000,32.59,-0.011134987362498855
2022-10-09 00:00:00.000000,32.93,0.009474414996294242
2022-10-10 00:00:00.000000,31.95,-0.025002366238626172
2022-10-11 00:00:00.000000,30.79,-0.03503273376724256
2022-10-12 00:00:00.000000,31.16,0.01453433752170188
2022-10-13 00:00:00.000000,30.544519,-0.02104713315751237
2022-10-14 00:00:00.000000,30.0,-0.013731991402335456
2022-10-15 00:00:00.000000,29.575348,-0.008043088637757455
2022-10-16 00:00:00.000000,30.16,0.009841678444119342
2022-10-17 00:00:00.000000,31.224876,0.041713674125461925
2022-10-18 00:00:00.000000,30.164331,-0.03262328311503327
2022-10-19 00:00:00.000000,28.900799,-0.030426864163477407
2022-10-20 00:00:00.000000,28.01,-0.024176817756988603
2022-10-21 00:00:00.000000,28.108677,0.0021788460975770176
2022-10-22 00:00:00.000000,28.013863,-0.004466580415961062
2022-10-23 00:00:00.000000,29.28,-0.0016088955505429593
2022-10-24 00:00:00.000000,28.3,-0.027320904050829143
2022-10-25 00:00:00.000000,30.88,0.07395871257546084
2022-10-26 00:00:00.000000,31.29,0.020043737962776288
2022-10-27 00:00:00.000000,30.58,-0.027186713373967497
2022-10-28 00:00:00.000000,32.07,0.0483554772124367
2022-10-29 00:00:00.000000,32.857128,0.02366192606564581
2022-10-30 00:00:00.000000,32.965931,0.005842539629650989
2022-10-31 00:00:00.000000,32.611038,-0.010735100459250578
2022-11-01 00:00:00.000000,32.2,-0.011802033642720413
2022-11-02 00:00:00.000000,30.81,-0.04147929099962337
2022-11-03 00:00:00.000000,30.84388,0.0034664657401534483
2022-11-04 00:00:00.000000,33.74,0.07976058878137365
2022-11-05 00:00:00.000000,36.765762,0.08877447495809072
2022-11-06 00:00:00.000000,32.62,-0.10378367926343374
2022-11-07 00:00:00.000000,29.601345,-0.06840743855774167
2022-11-08 00:00:00.000000,24.02,-0.04946034232403294
2022-11-09 00:00:00.000000,14.17,-0.25756650444609913
2022-11-10 00:00:00.000000,17.6,0.17712289810934018
2022-11-11 00:00:00.000000,16.35,-0.00664150314348113
2022-11-12 00:00:00.000000,14.55,-0.08236981071493057
2022-11-13 00:00:00.000000,13.164529,0.005386777579319937
2022-11-14 00:00:00.000000,13.98,0.048838490575847014
2022-11-15 00:00:00.000000,14.301294,0.05073960051840174
2022-11-16 00:00:00.000000,14.27,-0.0010322169976088125
2022-11-17 00:00:00.000000,13.638735,0.00473740774752092
2022-11-18 00:00:00.000000,13.25,-0.024229589788812508
2022-11-19 00:00:00.000000,12.82,-0.02487629477091429
2022-11-20 00:00:00.000000,12.252833,-0.024234713767336925
2022-11-21 00:00:00.000000,11.83,-0.028165243973922158
2022-11-22 00:00:00.000000,12.435625,0.04286599114882577
2022-11-23 00:00:00.000000,14.351512,0.14017582188062838
2022-11-24 00:00:00.000000,14.582351,0.022803323622756767
2022-11-25 00:00:00.000000,14.063138,-0.013811273633875793
2022-11-26 00:00:00.000000,14.17,-0.0010663622212944135
2022-11-27 00:00:00.000000,14.115767,-0.005068621991595339
2022-11-28 00:00:00.000000,13.33,-0.04917753963289566
2022-11-29 00:00:00.000000,13.34,-0.001247315062033495
2022-11-30 00:00:00.000000,14.115445,0.012477776937697629
2022-12-01 00:00:00.000000,13.480968,-0.03854909844495265
2022-12-02 00:00:00.000000,13.71564,0.016374082965391182
2022-12-03 00:00:00.000000,13.3,-0.02435970403454253
2022-12-04 00:00:00.000000,13.718219,0.02828740157841091
2022-12-05 00:00:00.000000,13.82,0.00891062608920769
2022-12-06 00:00:00.000000,14.29,0.030485421799118152
2022-12-07 00:00:00.000000,13.5,-0.033551534703235485
2022-12-08 00:00:00.000000,13.689222,0.013711709269328807
2022-12-09 00:00:00.000000,13.580188,-0.007142428578032427
2022-12-10 00:00:00.000000,13.576996,-0.0027109435706245675
2022-12-11 00:00:00.000000,13.43,-0.012146078277472898
2022-12-12 00:00:00.000000,13.32,-0.007740590622939205
2022-12-13 00:00:00.000000,13.89,0.03382204003977217
2022-12-14 00:00:00.000000,14.12,0.01254694450937247
2022-12-15 00:00:00.000000,14.04,-0.01712640356431574
2022-12-16 00:00:00.000000,12.24,-0.10257711070640035
2022-12-17 00:00:00.000000,12.51,0.015349914789171441
2022-12-18 00:00:00.000000,12.41312,-0.002887408999092376
2022-12-19 00:00:00.000000,11.932655,-0.02961455454896409
2022-12-20 00:00:00.000000,12.26,0.017765067981226373
2022-12-21 00:00:00.000000,12.14,-0.015471222746299808
2022-12-22 00:00:00.000000,11.81,-0.018674818115874726
2022-12-23 00:00:00.000000,11.786166,-0.00391016968029796
2022-12-24 00:00:00.000000,11.45,-0.0024180963948356917
2022-12-25 00:00:00.000000,11.39,-0.008591503288696626
2022-12-26 00:00:00.000000,11.33,-0.004670714013629388
2022-12-27 00:00:00.000000,11.08543,-0.0018073733217897992
2022-12-28 00:00:00.000000,9.759,-0.05647959879357327
2022-12-29 00:00:00.000000,9.651783,0.016475960317818446
2022-12-30 00:00:00.000000,9.909,0.022515296112291017
2022-12-31 00:00:00.000000,9.952,0.0014300790585856516
2023-01-01 00:00:00.000000,9.982173,0.0010711720445347906
2023-01-02 00:00:00.000000,11.272967,0.08482239349601808
2023-01-03 00:00:00.000000,13.39,0.13579660113472689
2023-01-04 00:00:00.000000,13.435113,0.02088927250587934
2023-01-05 00:00:00.000000,13.41933,0.015134347966625055
2023-01-06 00:00:00.000000,13.525842,0.012244928903810553
2023-01-07 00:00:00.000000,13.092268,-0.02011383511354624
2023-01-08 00:00:00.000000,14.319933,0.09208014719162363
2023-01-09 00:00:00.000000,16.302464,0.11699055380273007
2023-01-10 00:00:00.000000,16.196724,0.032450841697645345
2023-01-11 00:00:00.000000,16.37,0.015931482023118296
2023-01-12 00:00:00.000000,16.619043,0.03971523342746397
2023-01-13 00:00:00.000000,18.29,0.07311565617816951
2023-01-14 00:00:00.000000,24.24,0.2528929678581184
2023-01-15 00:00:00.000000,22.88,-0.05396360887824791
2023-01-16 00:00:00.000000,23.577564,0.037474442220895264
2023-01-17 00:00:00.000000,22.89,-0.02584199165459071
2023-01-18 00:00:00.000000,20.850634,-0.04084578080487221
2023-01-19 00:00:00.000000,21.4,0.02600923185329703
2023-01-20 00:00:00.000000,25.548271,0.16761387520996704
2023-01-21 00:00:00.000000,24.627838,-0.009959780420550896
2023-01-22 00:00:00.000000,24.23279,-0.008604900740928869
2023-01-23 00:00:00.000000,24.357807,0.002815416801592412
2023-01-24 00:00:00.000000,22.77,-0.061101809442793656
2023-01-25 00:00:00.000000,24.571445,0.06482434612253964
2023-01-26 00:00:00.000000,24.350697,-0.006017014561895747
2023-01-27 00:00:00.000000,24.44,0.0019071188601353184
2023-01-28 00:00:00.000000,23.981802,-0.017976469393865963
2023-01-29 00:00:00.000000,26.08,0.07148285033520924
2023-01-30 00:00:00.000000,23.97,-0.06581123404032155
2023-01-31 00:00:00.000000,23.952547,0.0007328652581030049
2023-02-01 00:00:00.000000,24.993359,0.03654887983750544
2023-02-02 00:00:00.000000,24.32,-0.026573913636813
2023-02-03 00:00:00.000000,24.68,0.010925160534249499
2023-02-04 00:00:00.000000,24.317745,-0.014470532077973055
2023-02-05 00:00:00.000000,23.49,-0.030432499763015722
2023-02-06 00:00:00.000000,22.706388,-0.02766796821845472
2023-02-07 00:00:00.000000,23.84,0.044200974018601694
2023-02-08 00:00:00.000000,23.22,-0.02439659628560401
2023-02-09 00:00:00.000000,20.47,-0.059609033465414275
2023-02-10 00:00:00.000000,20.13,-0.013506743776932818
2023-02-11 00:00:00.000000,20.82,0.029690454141006496
2023-02-12 00:00:00.000000,21.51,0.026997765905206812
2023-02-13 00:00:00.000000,20.78,-0.03063678053774377
2023-02-14 00:00:00.000000,21.85,0.04558944407130985
2023-02-15 00:00:00.000000,23.883902,0.07661863304767555
2023-02-16 00:00:00.000000,22.26,-0.05621263168123139
2023-02-17 00:00:00.000000,23.166758,0.02888935310852963
2023-02-18 00:00:00.000000,23.478592,0.010833451891589477
2023-02-19 00:00:00.000000,24.840752,0.04959152277248066
2023-02-20 00:00:00.000000,26.181387,0.0386201243677815
2023-02-21 00:00:00.000000,24.98,-0.03502159651854628
2023-02-22 00:00:00.000000,24.181349,-0.02158697112123714
2023-02-23 00:00:00.000000,23.92,-0.0056251048848552955
2023-02-24 00:00:00.000000,23.053036,-0.034050793007893224
2023-02-25 00:00:00.000000,22.4,-0.024485001695237627
2023-02-26 00:00:00.000000,23.28,0.032376609689116084
2023-02-27 00:00:00.000000,22.67,-0.02539291662115914
2023-02-28 00:00:00.000000,21.88,-0.030854895687546305
2023-03-01 00:00:00.000000,22.506432,0.02194257501367826
2023-03-02 00:00:00.000000,21.984879,-0.02139337247663634
2023-03-03 00:00:00.000000,21.399353,-0.02293601550659111
2023-03-04 00:00:00.000000,20.966839,-0.01600490291246987
2023-03-05 00:00:00.000000,20.97,-0.001689057136107588
2023-03-06 00:00:00.000000,20.62,-0.017420982996849493
2023-03-07 00:00:00.000000,20.24,-0.01593023553006398
2023-03-08 00:00:00.000000,18.421194,-0.06829701253481565
2023-03-09 00:00:00.000000,17.308147,-0.02937241337555947
2023-03-10 00:00:00.000000,18.243643,0.04421491103526181
2023-03-11 00:00:00.000000,18.225843,0.009574293070960149
2023-03-12 00:00:00.000000,20.310532,0.07832402634468934
2023-03-13 00:00:00.000000,20.47,-0.001876616111682833
2023-03-14 00:00:00.000000,20.928034,0.02792848036931205
2023-03-15 00:00:00.000000,19.290981,-0.02819817768500071
2023-03-16 00:00:00.000000,19.730543,0.015308945840321293
2023-03-17 00:00:00.000000,21.629103,0.07727956476632139
2023-03-18 00:00:00.000000,21.195902,-0.008047352823336457
2023-03-19 00:00:00.000000,21.91,0.03093723033989253
2023-03-20 00:00:00.000000,22.2,0.021928400176126538
2023-03-21 00:00:00.000000,22.61,0.010803048723586672
2023-03-22 00:00:00.000000,21.46,-0.04466530034989539
2023-03-23 00:00:00.000000,22.21,0.03083126608912144
2023-03-24 00:00:00.000000,20.68,-0.05827819140086097
2023-03-25 00:00:00.000000,20.446646,-0.008922276103638946
2023-03-26 00:00:00.000000,20.96,0.02160333721604275
2023-03-27 00:00:00.000000,19.9,-0.04396238207202151
2023-03-28 00:00:00.000000,20.45,0.026633086534056362
2023-03-29 00:00:00.000000,21.1,0.029367371551455898
2023-03-30 00:00:00.000000,20.55,-0.02625458810363974
2023-03-31 00:00:00.000000,21.170496,0.027678786100955755
2023-04-01 00:00:00.000000,20.975641,-0.005388629580616238
2023-04-02 00:00:00.000000,20.53,-0.02222473995280458
2023-04-03 00:00:00.000000,20.46,-0.00280331345545645
2023-04-04 00:00:00.000000,20.92,0.021621191085160668
2023-04-05 00:00:00.000000,20.97,0.0010897701617865385
2023-04-06 00:00:00.000000,20.62,-0.01796793083236206
2023-04-07 00:00:00.000000,20.46994,-0.0057071206127871695
2023-04-08 00:00:00.000000,20.04,-0.016513069281048388
2023-04-09 00:00:00.000000,20.3,0.014909157673337831
2023-04-10 00:00:00.000000,20.92,0.02612064828565013
2023-04-11 00:00:00.000000,23.01,0.07789471246854006
2023-04-12 00:00:00.000000,23.985306,0.04058971842144818
2023-04-13 00:00:00.000000,24.432308,0.017608079117601566
2023-04-14 00:00:00.000000,24.772722,0.0067593180087411305
2023-04-15 00:00:00.000000,24.07,-0.02528525252333183
2023-04-16 00:00:00.000000,25.361927,0.03269478693861485
2023-04-17 00:00:00.000000,24.59,-0.025069056474273238
2023-04-18 00:00:00.000000,24.85269,0.010401313536503112
2023-04-19 00:00:00.000000,22.712835,-0.07110627594671612
2023-04-20 00:00:00.000000,22.2,-0.019338202600972167
2023-04-21 00:00:00.000000,21.26,-0.035304594341649995
2023-04-22 00:00:00.000000,21.816288,0.026533544047202498
2023-04-23 00:00:00.000000,21.480139,-0.016133950279245503
2023-04-24 00:00:00.000000,21.391069,-0.0010670896871662972
2023-04-25 00:00:00.000000,21.94,0.02581215261055438
2023-04-26 00:00:00.000000,21.283012,-0.02273462831193992
2023-04-27 00:00:00.000000,22.340115,0.044419056243647795
2023-04-28 00:00:00.000000,23.366287,0.037595875702356576
2023-04-29 00:00:00.000000,23.2,-0.005468922299417697
2023-04-30 00:00:00.000000,22.73,-0.01468104480118914
2023-05-01 00:00:00.000000,21.986633,-0.02761199400016004
2023-05-02 00:00:00.000000,22.264978,0.012351946429669669
2023-05-03 00:00:00.000000,22.24,0.005227362687224687
2023-05-04 00:00:00.000000,21.74,-0.018458789959611466
2023-05-05 00:00:00.000000,22.826111,0.0397807576597009
2023-05-06 00:00:00.000000,21.97,-0.03447190286140189
2023-05-07 00:00:00.000000,21.7,-0.012114293098718263
2023-05-08 00:00:00.000000,20.69,-0.04205382878533686
2023-05-09 00:00:00.000000,20.69,0.0023384016006156995
2023-05-10 00:00:00.000000,20.94,0.012600323471782793
2023-05-11 00:00:00.000000,20.2,-0.029234320835166815
2023-05-12 00:00:00.000000,20.92,0.03290065268573252
2023-05-13 00:00:00.000000,20.868761,-0.0015800758126049885
2023-05-14 00:00:00.000000,20.953398,0.003032132108162012
2023-05-15 00:00:00.000000,21.007189,-0.0029813927624980376
2023-05-16 00:00:00.000000,20.67942,-0.015680931787148692
2023-05-17 00:00:00.000000,21.06,0.015445169232541916
2023-05-18 00:00:00.000000,20.34,-0.030835444621257313
2023-05-19 00:00:00.000000,20.35,0.0011398315389562984
2023-05-20 00:00:00.000000,20.28,-0.002047310845687094
2023-05-21 00:00:00.000000,19.609438,-0.0294453797751487
2023-05-22 00:00:00.000000,19.53,-0.0021963757624749334
2023-05-23 00:00:00.000000,20.043182,0.019654196123099602
2023-05-24 00:00:00.000000,19.223663,-0.03193319645244754
2023-05-25 00:00:00.000000,19.260662,-0.00021957252228311353
2023-05-26 00:00:00.000000,19.36,0.004389096161226272
2023-05-27 00:00:00.000000,20.44,0.044118424735463166
2023-05-28 00:00:00.000000,20.798578,0.01399607803575432
2023-05-29 00:00:00.000000,20.59,-0.010545147181547492
2023-05-30 00:00:00.000000,21.27,0.032288408703519414
2023-05-31 00:00:00.000000,20.82,-0.019006757301292605
2023-06-01 00:00:00.000000,20.51,-0.012872793520362889
2023-06-02 00:00:00.000000,21.26,0.03435404053375035
2023-06-03 00:00:00.000000,21.155565,-0.00201454149397998
2023-06-04 00:00:00.000000,21.818975,0.02592634132371427
2023-06-05 00:00:00.000000,20.02,-0.07101149254388298
2023-06-06 00:00:00.000000,20.4,0.020703888364735044
2023-06-07 00:00:00.000000,18.634283,-0.071549678073029
2023-06-08 00:00:00.000000,18.909475,0.010244228112223936
2023-06-09 00:00:00.000000,17.3797,-0.060612865815198355
2023-06-10 00:00:00.000000,15.656101,0.04369798626022583
2023-06-11 00:00:00.000000,15.558776,-0.012760696185418516
2023-06-12 00:00:00.000000,15.196708,-0.019881656569344736
2023-06-13 00:00:00.000000,15.018193,-0.007033392632614183
2023-06-14 00:00:00.000000,14.486572,-0.03248042447523194
2023-06-15 00:00:00.000000,14.77,0.020084941963654828
2023-06-16 00:00:00.000000,15.32,0.027392058324399594
2023-06-17 00:00:00.000000,15.650521,0.010622041291476205
2023-06-18 00:00:00.000000,15.438235,-0.0033929381828050765
2023-06-19 00:00:00.000000,16.1,0.03669342553023806
2023-06-20 00:00:00.000000,16.635231,0.021038113213141266
2023-06-21 00:00:00.000000,17.257046,0.02671327065862017
