Date,Close,Predictions
2023-06-22 00:00:00.000000,16.64,0.0018046117139707218
2023-06-23 00:00:00.000000,17.149534,0.016947364945277384
2023-06-24 00:00:00.000000,16.652863,-0.015137502356866122
2023-06-25 00:00:00.000000,16.97138,0.013705428372213602
2023-06-26 00:00:00.000000,16.270027,-0.03133198663412041
2023-06-27 00:00:00.000000,16.61965,0.017733621813661244
2023-06-28 00:00:00.000000,15.986843,-0.02656776288627673
2023-06-29 00:00:00.000000,17.970457,0.08705067960707182
2023-06-30 00:00:00.000000,18.897322,0.049665161654230044
2023-07-01 00:00:00.000000,18.71,-0.0035980380521604505
2023-07-02 00:00:00.000000,19.46,0.032403046496667705
2023-07-03 00:00:00.000000,19.240538,-0.015172362656004173
2023-07-04 00:00:00.000000,19.15,-0.001965125605428022
2023-07-05 00:00:00.000000,19.0,-0.004927952258607981
2023-07-06 00:00:00.000000,19.729385,0.035120302799786084
2023-07-07 00:00:00.000000,21.51,0.07771246302644128
2023-07-08 00:00:00.000000,21.859268,0.020010323859331703
2023-07-09 00:00:00.000000,21.349005,-0.019944611952770756
2023-07-10 00:00:00.000000,21.313776,0.0035775334297530616
2023-07-11 00:00:00.000000,22.07,0.03219097022400799
2023-07-12 00:00:00.000000,21.977602,0.0014020393563348344
2023-07-13 00:00:00.000000,26.025696,0.17001519037183813
2023-07-14 00:00:00.000000,26.735718,0.023592210248188757
2023-07-15 00:00:00.000000,27.391356,0.018933327289324314
2023-07-16 00:00:00.000000,27.384083,0.00236548837019368
2023-07-17 00:00:00.000000,26.83,-0.015611930332447264
2023-07-18 00:00:00.000000,25.56,-0.03503112307850682
2023-07-19 00:00:00.000000,26.31,0.018888716745066373
2023-07-20 00:00:00.000000,25.36,-0.026642729813430032
2023-07-21 00:00:00.000000,25.51,0.002526713666226269
2023-07-22 00:00:00.000000,24.52,-0.030889763907351275
2023-07-23 00:00:00.000000,24.766815,0.006812803554709371
2023-07-24 00:00:00.000000,23.381491,-0.04849350308394658
2023-07-25 00:00:00.000000,23.279322,-0.004082264100304478
2023-07-26 00:00:00.000000,25.177053,0.06667967173754338
2023-07-27 00:00:00.000000,25.1,-0.0013985994349938501
2023-07-28 00:00:00.000000,24.81,-0.00423744665585201
2023-07-29 00:00:00.000000,25.168974,0.01240982942867509
2023-07-30 00:00:00.000000,24.25,-0.03608125163581431
2023-07-31 00:00:00.000000,23.720957,-0.020662240194179
2023-08-01 00:00:00.000000,24.05,0.004748879920100152
2023-08-02 00:00:00.000000,23.145721,-0.03328208379121975
2023-08-03 00:00:00.000000,22.62,-0.021389743347767432
2023-08-04 00:00:00.000000,22.77,0.00013709981438416507
2023-08-05 00:00:00.000000,22.63,-0.01299466253446584
2023-08-06 00:00:00.000000,23.185696,0.01529016924727289
2023-08-07 00:00:00.000000,23.068756,-0.014867146678676049
2023-08-08 00:00:00.000000,24.211763,0.05152369426389361
2023-08-09 00:00:00.000000,24.37,0.005706603667017985
2023-08-10 00:00:00.000000,24.59,-0.0016425843350147962
2023-08-11 00:00:00.000000,24.61,-0.0023318881796507364
2023-08-12 00:00:00.000000,24.906731,0.010081678269497654
2023-08-13 00:00:00.000000,24.242886,-0.022278586626896725
2023-08-14 00:00:00.000000,25.17,0.027984006860490213
2023-08-15 00:00:00.000000,23.896585,-0.039260993200543874
2023-08-16 00:00:00.000000,22.811975,-0.04337056220335693
2023-08-17 00:00:00.000000,21.69,-0.04633466353554337
2023-08-18 00:00:00.000000,21.33,-0.015191397064562216
2023-08-19 00:00:00.000000,21.89,0.02627723497225449
2023-08-20 00:00:00.000000,21.773275,-0.004446947314377614
2023-08-21 00:00:00.000000,21.2,-0.026730013502826402
2023-08-22 00:00:00.000000,20.56,-0.030595940309264096
2023-08-23 00:00:00.000000,21.73,0.05186611918187403
2023-08-24 00:00:00.000000,21.05,-0.027361197104155965
2023-08-25 00:00:00.000000,20.42,-0.02878548747881264
2023-08-26 00:00:00.000000,20.28,-0.006687826854562321
2023-08-27 00:00:00.000000,20.786839,0.020397574072279233
2023-08-28 00:00:00.000000,20.5571,-0.010680406707087427
2023-08-29 00:00:00.000000,21.780764,0.05433401970600053
2023-08-30 00:00:00.000000,20.82,-0.037393832010281035
2023-08-31 00:00:00.000000,19.73,-0.031652140762287166
2023-09-01 00:00:00.000000,19.327845,-0.01548603758225802
2023-09-02 00:00:00.000000,19.49,0.005373853279953837
2023-09-03 00:00:00.000000,19.57,-0.005103614595825661
2023-09-04 00:00:00.000000,19.51,-0.0020699016658657886
2023-09-05 00:00:00.000000,20.26,0.025119428620859505
2023-09-06 00:00:00.000000,19.620029,-0.02874752524284319
2023-09-07 00:00:00.000000,19.890499,0.015381711767047081
2023-09-08 00:00:00.000000,19.599045,-0.005113472798412277
2023-09-09 00:00:00.000000,19.44,-0.005852149702150684
2023-09-10 00:00:00.000000,18.248831,-0.04886338952318345
2023-09-11 00:00:00.000000,17.72,-0.009598870022880696
2023-09-12 00:00:00.000000,17.929827,0.007812078780391385
2023-09-13 00:00:00.000000,18.403,0.018146369392830704
2023-09-14 00:00:00.000000,18.86,0.01800771847976766
2023-09-15 00:00:00.000000,19.14,0.01287423658616262
2023-09-16 00:00:00.000000,19.13,-0.006985816814394872
2023-09-17 00:00:00.000000,18.82,-0.010737572172512646
2023-09-18 00:00:00.000000,19.66,0.04007069723628506
2023-09-19 00:00:00.000000,20.04,0.01910334065648578
2023-09-20 00:00:00.000000,20.304937,0.01082912761124427
2023-09-21 00:00:00.000000,19.479071,-0.03462457741680395
2023-09-22 00:00:00.000000,19.42,-0.003247127236872219
2023-09-23 00:00:00.000000,19.473904,0.00448083704791765
2023-09-24 00:00:00.000000,19.36,-0.004967807329958627
2023-09-25 00:00:00.000000,19.39,0.0008908542641061567
2023-09-26 00:00:00.000000,19.02,-0.015901890667682737
2023-09-27 00:00:00.000000,19.12,0.004744654622478874
2023-09-28 00:00:00.000000,19.98,0.037693636212443316
2023-09-29 00:00:00.000000,20.27,0.014460460539072208
2023-09-30 00:00:00.000000,21.36,0.048469654156160204
2023-10-01 00:00:00.000000,23.86,0.08396572441345357
2023-10-02 00:00:00.000000,23.36,-0.019063657277856652
2023-10-03 00:00:00.000000,23.61,0.00827537318022181
2023-10-04 00:00:00.000000,23.14,-0.02405711225782305
2023-10-05 00:00:00.000000,22.694141,-0.017092525990385226
2023-10-06 00:00:00.000000,23.424454,0.02616533338160651
2023-10-07 00:00:00.000000,23.287302,-0.00274892049372394
2023-10-08 00:00:00.000000,23.24,-0.004259395773386853
2023-10-09 00:00:00.000000,22.118397,-0.03712891351054424
2023-10-10 00:00:00.000000,22.11,0.002096345580566339
2023-10-11 00:00:00.000000,22.01,-0.0006376618906494513
2023-10-12 00:00:00.000000,21.300268,-0.017790868759733083
2023-10-13 00:00:00.000000,21.834917,0.02319381538106577
2023-10-14 00:00:00.000000,22.011719,0.005599008601406283
2023-10-15 00:00:00.000000,21.922028,-0.0006692531055343531
2023-10-16 00:00:00.000000,23.97,0.06136714239189575
2023-10-17 00:00:00.000000,23.95,-0.0012080891578395714
2023-10-18 00:00:00.000000,23.42,-0.01627370067165721
2023-10-19 00:00:00.000000,24.94,0.06015904815863673
2023-10-20 00:00:00.000000,27.04,0.06551405025851179
2023-10-21 00:00:00.000000,29.386229,0.02359050455576552
2023-10-22 00:00:00.000000,29.036682,-0.011481944341708999
2023-10-23 00:00:00.000000,31.92,0.10061629030616207
2023-10-24 00:00:00.000000,30.151537,-0.04775508456396341
2023-10-25 00:00:00.000000,32.44,0.08643367829144129
2023-10-26 00:00:00.000000,32.77,0.011864488640208925
2023-10-27 00:00:00.000000,31.74,-0.027990102078025405
2023-10-28 00:00:00.000000,31.65,-0.00336994461316818
2023-10-29 00:00:00.000000,32.84,0.034848506419187075
2023-10-30 00:00:00.000000,34.95,0.05715986788419871
2023-10-31 00:00:00.000000,38.519516,0.08057352709579563
2023-11-01 00:00:00.000000,41.461544,0.08184436413812773
2023-11-02 00:00:00.000000,40.207569,-0.025175664024802903
2023-11-03 00:00:00.000000,39.48,-0.01906886678459422
2023-11-04 00:00:00.000000,42.44,0.066929878128375
2023-11-05 00:00:00.000000,41.2,-0.023545164989235444
2023-11-06 00:00:00.000000,42.12859,0.020206976522392592
2023-11-07 00:00:00.000000,42.95,0.014988806644692645
2023-11-08 00:00:00.000000,43.189888,0.006673312291330589
2023-11-09 00:00:00.000000,45.31,0.060270569011787456
2023-11-10 00:00:00.000000,56.72,0.18831573225661566
2023-11-11 00:00:00.000000,56.34,0.0018434163079510757
2023-11-12 00:00:00.000000,56.3,0.0026172091610618064
2023-11-13 00:00:00.000000,51.61,-0.0466762874860355
2023-11-14 00:00:00.000000,56.83,0.06780740548558002
2023-11-15 00:00:00.000000,65.5,0.10875450933272926
2023-11-16 00:00:00.000000,57.78,-0.08600498950632832
2023-11-17 00:00:00.000000,58.415936,0.008232186213263777
2023-11-18 00:00:00.000000,58.58,0.007690307684763543
2023-11-19 00:00:00.000000,61.13,0.02554902196841323
2023-11-20 00:00:00.000000,56.6,-0.05399903973662848
2023-11-21 00:00:00.000000,52.000473,-0.04044463648059443
2023-11-22 00:00:00.000000,57.588558,0.06040874303488417
2023-11-23 00:00:00.000000,56.599369,-0.0536387365814467
2023-11-24 00:00:00.000000,56.86,0.014155165460689859
2023-11-25 00:00:00.000000,58.846489,0.04088102253340817
2023-11-26 00:00:00.000000,57.57,-0.026299389505794125
2023-11-27 00:00:00.000000,55.07,-0.03861693112705347
2023-11-28 00:00:00.000000,58.21,0.05708811764270164
2023-11-29 00:00:00.000000,59.25013,0.01866580645773124
2023-11-30 00:00:00.000000,59.28,0.002588493663486152
2023-12-01 00:00:00.000000,59.78,0.005301700574409167
2023-12-02 00:00:00.000000,63.71,0.0394959775651973
2023-12-03 00:00:00.000000,63.039967,-0.005751857761429051
2023-12-04 00:00:00.000000,61.58,-0.009296422593231797
2023-12-05 00:00:00.000000,61.01,0.00196085555735938
2023-12-06 00:00:00.000000,61.902958,0.012059758029212345
2023-12-07 00:00:00.000000,67.78,0.06025420738389339
2023-12-08 00:00:00.000000,75.002434,0.0892794094730499
2023-12-09 00:00:00.000000,72.257607,-0.03382209812508263
2023-12-10 00:00:00.000000,74.705887,0.037038678342386396
2023-12-11 00:00:00.000000,70.367172,0.0346116729098543
2023-12-12 00:00:00.000000,68.54068,-0.0003679474089033996
2023-12-13 00:00:00.000000,70.767784,0.024636019731188438
2023-12-14 00:00:00.000000,75.68,0.04214829766720957
2023-12-15 00:00:00.000000,72.368988,-0.03911529283093624
2023-12-16 00:00:00.000000,73.67,0.028452507704160662
2023-12-17 00:00:00.000000,71.000519,-0.026757367163148523
2023-12-18 00:00:00.000000,74.41,0.039223341815913935
2023-12-19 00:00:00.000000,73.02,-0.019105966966537994
2023-12-20 00:00:00.000000,82.191231,0.07928116382674372
2023-12-21 00:00:00.000000,93.89,0.11524780136856354
2023-12-22 00:00:00.000000,98.003693,0.0639704389252865
2023-12-23 00:00:00.000000,107.594231,0.05734244921468767
2023-12-24 00:00:00.000000,112.485214,0.04488516301680341
2023-12-25 00:00:00.000000,120.95,0.06252451142501907
2023-12-26 00:00:00.000000,112.48,-0.055087589429351616
2023-12-27 00:00:00.000000,107.023796,-0.03325870988895654
2023-12-28 00:00:00.000000,102.104568,-0.037420372795297835
2023-12-29 00:00:00.000000,106.19,0.03466003658841947
2023-12-30 00:00:00.000000,101.845085,-0.03864910080730978
2023-12-31 00:00:00.000000,101.73,-0.0004376706657383378
2024-01-01 00:00:00.000000,109.508682,0.06499502670638979
2024-01-02 00:00:00.000000,106.611221,-0.01532971441423239
2024-01-03 00:00:00.000000,98.594437,-0.04455058625497024
2024-01-04 00:00:00.000000,105.077538,0.05747783542537421
2024-01-05 00:00:00.000000,99.97879,-0.043512824128314566
2024-01-06 00:00:00.000000,93.857719,-0.058243943360865386
2024-01-07 00:00:00.000000,89.276344,-0.044014600061400844
2024-01-08 00:00:00.000000,97.790443,0.100897195299376
2024-01-09 00:00:00.000000,99.409187,0.019752957890355125
2024-01-10 00:00:00.000000,102.03302,0.025830479296408616
2024-01-11 00:00:00.000000,99.909439,-0.018470810790838822
2024-01-12 00:00:00.000000,91.720909,-0.07179309326088947
2024-01-13 00:00:00.000000,95.730049,0.03855735507418139
2024-01-14 00:00:00.000000,94.133141,-0.014828011686869442
2024-01-15 00:00:00.000000,94.490227,-0.0055710972434793345
2024-01-16 00:00:00.000000,97.626915,0.03445422241750626
2024-01-17 00:00:00.000000,102.063599,0.04226953036434959
2024-01-18 00:00:00.000000,94.250954,-0.06863908739697641
2024-01-19 00:00:00.000000,93.386169,-0.016652551704527733
2024-01-20 00:00:00.000000,92.569839,-0.012250222610486259
2024-01-21 00:00:00.000000,90.848434,-0.0183880383233931
2024-01-22 00:00:00.000000,83.62281,-0.0711987109281285
2024-01-23 00:00:00.000000,84.274506,0.007820706936949877
2024-01-24 00:00:00.000000,88.73201,0.05518476089479499
2024-01-25 00:00:00.000000,86.889214,-0.010991696993019712
2024-01-26 00:00:00.000000,92.442368,0.037143644205111306
2024-01-27 00:00:00.000000,94.163216,0.010585333759116727
2024-01-28 00:00:00.000000,95.937981,0.027715783114869302
2024-01-29 00:00:00.000000,101.566666,0.05192464828422414
2024-01-30 00:00:00.000000,101.472977,-0.00139559647811751
2024-01-31 00:00:00.000000,97.028709,-0.03741092939588086
2024-02-01 00:00:00.000000,97.846695,0.013030847242506931
2024-02-02 00:00:00.000000,100.440521,0.026248662401915066
2024-02-03 00:00:00.000000,97.879982,-0.022297487827610752
2024-02-04 00:00:00.000000,95.476959,-0.01725282288036374
2024-02-05 00:00:00.000000,95.54866,-0.00041547309990395465
2024-02-06 00:00:00.000000,96.861076,0.016297971030065254
2024-02-07 00:00:00.000000,100.979279,0.032111541752851615
2024-02-08 00:00:00.000000,102.785637,0.02257632011838374
2024-02-09 00:00:00.000000,106.933334,0.03510575049717241
2024-02-10 00:00:00.000000,109.13147,0.01683756442017481
2024-02-11 00:00:00.000000,107.495285,-0.012318733313026665
2024-02-12 00:00:00.000000,111.992752,0.0341874243567313
2024-02-13 00:00:00.000000,112.579308,0.011652774885257186
2024-02-14 00:00:00.000000,116.976326,0.03418522676672784
2024-02-15 00:00:00.000000,113.699409,-0.017737654561527615
2024-02-16 00:00:00.000000,110.445915,-0.020864179089159097
2024-02-17 00:00:00.000000,108.984016,-0.0069648486939763695
2024-02-18 00:00:00.000000,112.174675,0.023440935211770323
2024-02-19 00:00:00.000000,111.485329,-0.0011023852802411738
2024-02-20 00:00:00.000000,108.459641,-0.01383071855420628
2024-02-21 00:00:00.000000,105.125221,-0.022570543036970658
2024-02-22 00:00:00.000000,101.669792,-0.030230869483557906
2024-02-23 00:00:00.000000,99.954697,-0.016839802575443485
2024-02-24 00:00:00.000000,104.133522,0.03433181843049982
2024-02-25 00:00:00.000000,103.453491,0.0013102010149593256
2024-02-26 00:00:00.000000,109.918533,0.05361628013612324
2024-02-27 00:00:00.000000,108.388084,-0.008167959465505676
2024-02-28 00:00:00.000000,118.0522,0.07275910376964319
2024-02-29 00:00:00.000000,125.711517,0.050392498003104184
2024-03-01 00:00:00.000000,129.990402,0.016035183839614518
2024-03-02 00:00:00.000000,129.70018,0.005816525558948115
2024-03-03 00:00:00.000000,130.450867,0.008592382696899062
2024-03-04 00:00:00.000000,133.19458,0.017149195819346565
2024-03-05 00:00:00.000000,125.706711,-0.02918275153209193
2024-03-06 00:00:00.000000,130.74202,0.03236236773234721
2024-03-07 00:00:00.000000,143.977859,0.0846844586763283
2024-03-08 00:00:00.000000,145.240036,0.010181801068688587
2024-03-09 00:00:00.000000,144.607254,-0.0026756317886903525
2024-03-10 00:00:00.000000,144.515182,0.0011553843217624049
2024-03-11 00:00:00.000000,148.750961,0.026060100671964914
2024-03-12 00:00:00.000000,151.015442,0.014903836961171599
2024-03-13 00:00:00.000000,163.839813,0.04954191788147694
2024-03-14 00:00:00.000000,176.679749,0.044284438374435006
2024-03-15 00:00:00.000000,182.964691,0.0405664053504789
2024-03-16 00:00:00.000000,181.880341,0.0009907196879338153
2024-03-17 00:00:00.000000,202.123566,0.07731926154410307
2024-03-18 00:00:00.000000,195.992752,-0.029003678641643094
2024-03-19 00:00:00.000000,170.016281,-0.09179342928353793
2024-03-20 00:00:00.000000,191.549622,0.09526286372130094
2024-03-21 00:00:00.000000,179.220749,-0.0334848736657722
2024-03-22 00:00:00.000000,174.363708,-0.0266992559032919
2024-03-23 00:00:00.000000,172.902252,-0.008224868643853458
2024-03-24 00:00:00.000000,183.573456,0.052651099166711714
2024-03-25 00:00:00.000000,189.083542,0.033025587485847344
2024-03-26 00:00:00.000000,190.69986,0.010103925315389416
2024-03-27 00:00:00.000000,186.361465,-0.013199932973688287
2024-03-28 00:00:00.000000,189.621628,0.016955350943786
2024-03-29 00:00:00.000000,192.227951,0.01204961952484284
2024-03-30 00:00:00.000000,194.385544,0.009834127874875169
2024-03-31 00:00:00.000000,202.87413,0.04094103463837065
2024-04-01 00:00:00.000000,192.567825,-0.04646862609480623
2024-04-02 00:00:00.000000,181.172256,-0.04719446991268796
2024-04-03 00:00:00.000000,185.248611,0.017446204957684973
2024-04-04 00:00:00.000000,183.958115,0.008541132836576131
2024-04-05 00:00:00.000000,174.501511,-0.035127902963217515
2024-04-06 00:00:00.000000,178.915344,0.012357569710831615
2024-04-07 00:00:00.000000,179.649857,0.0030355123400794106
2024-04-08 00:00:00.000000,180.784775,0.0026278929776285933
2024-04-09 00:00:00.000000,172.41362,-0.04106385287828311
2024-04-10 00:00:00.000000,173.437363,-1.0766253087625134e-05
2024-04-11 00:00:00.000000,172.57637,-0.007608009654373454
2024-04-12 00:00:00.000000,153.635468,-0.09574903498903721
2024-04-13 00:00:00.000000,139.34169,-0.06641728779770195
2024-04-14 00:00:00.000000,151.284943,0.06861674122135467
2024-04-15 00:00:00.000000,138.508621,-0.0700692819497482
2024-04-16 00:00:00.000000,136.279327,-0.011427866500415006
2024-04-17 00:00:00.000000,131.86618,-0.025909449708716385
2024-04-18 00:00:00.000000,142.082397,0.06216925509858326
2024-04-19 00:00:00.000000,142.680496,0.009199921319803192
2024-04-20 00:00:00.000000,151.13356,0.047974606328454836
2024-04-21 00:00:00.000000,148.609314,-0.021598716163550035
2024-04-22 00:00:00.000000,157.031219,0.04531080592266963
2024-04-23 00:00:00.000000,154.701309,-0.014572799026611443
2024-04-24 00:00:00.000000,147.745148,-0.04771660766293403
2024-04-25 00:00:00.000000,144.89212,-0.007465292384790865
2024-04-26 00:00:00.000000,139.10434,-0.02863392844062428
2024-04-27 00:00:00.000000,141.289169,0.014654701403052276
2024-04-28 00:00:00.000000,137.856415,-0.025513745617636974
2024-04-29 00:00:00.000000,137.776657,-0.0019625552985992477
2024-04-30 00:00:00.000000,126.962708,-0.05587824062128874
2024-05-01 00:00:00.000000,134.627975,0.04838103756886438
2024-05-02 00:00:00.000000,137.814484,0.016983992872168764
2024-05-03 00:00:00.000000,143.772552,0.03371624705719224
2024-05-04 00:00:00.000000,146.135056,0.009647718166166396
2024-05-05 00:00:00.000000,145.713028,-0.0026712208197015607
2024-05-06 00:00:00.000000,152.802399,0.052655465556006156
2024-05-07 00:00:00.000000,148.134323,-0.029175322214713015
2024-05-08 00:00:00.000000,142.294739,-0.03319342453034037
2024-05-09 00:00:00.000000,152.849945,0.06051556741787186
2024-05-10 00:00:00.000000,146.216904,-0.04294574089684623
2024-05-11 00:00:00.000000,145.314377,-0.002788559017615336
2024-05-12 00:00:00.000000,143.520813,0.002977188856481092
2024-05-13 00:00:00.000000,147.282333,0.024017923195316336
2024-05-14 00:00:00.000000,142.030396,-0.02833355176640042
2024-05-15 00:00:00.000000,158.186829,0.08862232683247598
2024-05-16 00:00:00.000000,159.116455,0.0037268741160641694
2024-05-17 00:00:00.000000,169.530548,0.05391708537208645
2024-05-18 00:00:00.000000,172.539139,0.014359090620273247
2024-05-19 00:00:00.000000,170.091354,-0.009474088165240372
2024-05-20 00:00:00.000000,186.520493,0.035645480623582596
2024-05-21 00:00:00.000000,178.11615,-0.038930760496716704
2024-05-22 00:00:00.000000,176.860779,-0.00733243122476539
2024-05-23 00:00:00.000000,175.985779,-0.007308163358567214
2024-05-24 00:00:00.000000,167.796921,-0.04099908700303571
2024-05-25 00:00:00.000000,168.437637,0.001287688848939653
2024-05-26 00:00:00.000000,163.350906,-0.019230841068479033
2024-05-27 00:00:00.000000,169.99614,0.03388911038928208
2024-05-28 00:00:00.000000,168.650848,-0.008933551827853081
2024-05-29 00:00:00.000000,168.072678,-0.006615735811858054
2024-05-30 00:00:00.000000,166.976532,-0.007635053593306784
2024-05-31 00:00:00.000000,165.637711,-0.005663773893186912
2024-06-01 00:00:00.000000,166.03067,-0.0017197263297358256
2024-06-02 00:00:00.000000,163.249908,-0.011878699045522682
2024-06-03 00:00:00.000000,164.923462,0.005094274277406551
2024-06-04 00:00:00.000000,171.801926,0.03587164530980196
2024-06-05 00:00:00.000000,173.48291,0.007500720664216016
2024-06-06 00:00:00.000000,170.01622,-0.02122548866130601
2024-06-07 00:00:00.000000,162.50705,-0.032435072712213985
2024-06-08 00:00:00.000000,157.968903,-0.027097803418694943
2024-06-09 00:00:00.000000,162.083603,-0.001581270018989993
2024-06-10 00:00:00.000000,158.928024,-0.01546225147760873
2024-06-11 00:00:00.000000,149.428986,-0.04994441463962576
2024-06-12 00:00:00.000000,155.177567,0.029669349820961585
2024-06-13 00:00:00.000000,147.314423,-0.044130163122799486
2024-06-14 00:00:00.000000,143.094437,-0.026723314028684334
2024-06-15 00:00:00.000000,145.412216,0.010483174228071393
2024-06-16 00:00:00.000000,151.125504,0.037532577561737133
2024-06-17 00:00:00.000000,143.334274,-0.04862144388380967
2024-06-18 00:00:00.000000,137.503998,-0.03392680432203627
2024-06-19 00:00:00.000000,135.609604,-0.010292975302463283
2024-06-20 00:00:00.000000,133.472961,-0.01175174496094824
2024-06-21 00:00:00.000000,134.588303,0.009211034082692695
2024-06-22 00:00:00.000000,133.670242,-0.0021884545863546066
2024-06-23 00:00:00.000000,128.590424,-0.02535657509807618
2024-06-24 00:00:00.000000,132.241394,0.027202406560574276
2024-06-25 00:00:00.000000,136.559204,0.026059892778145372
2024-06-26 00:00:00.000000,136.609146,0.0012748155812992723
2024-06-27 00:00:00.000000,149.44838,0.04923916640040359
2024-06-28 00:00:00.000000,139.7034,-0.057713676618333425
2024-06-29 00:00:00.000000,140.010147,-0.002560679894633011
2024-06-30 00:00:00.000000,146.492493,0.0372823524652956
2024-07-13 21:12:58.213525,139.485,-0.03269061608255272
