Date,Predicted_Price
2024-07-12 23:37:09.838437,58612.375
2024-07-13 23:37:09.838437,62295.062
2024-07-14 23:37:09.838437,63172.965
2024-07-15 23:37:09.838437,63446.582
2024-07-16 23:37:09.838437,62551.35
2024-07-17 23:37:09.838437,61771.254
2024-07-18 23:37:09.838437,60610.254
2024-07-19 23:37:09.838437,62549.195
2024-07-20 23:37:09.838437,60061.297
2024-07-21 23:37:09.838437,60348.21
2024-07-22 23:37:09.838437,60863.566
2024-07-23 23:37:09.838437,62331.17
2024-07-24 23:37:09.838437,60892.57
2024-07-25 23:37:09.838437,65871.89
2024-07-26 23:37:09.838437,64298.496
2024-07-27 23:37:09.838437,66580.88
2024-07-28 23:37:09.838437,66103.516
2024-07-29 23:37:09.838437,65566.9
2024-07-30 23:37:09.838437,70974.37
2024-07-31 23:37:09.838437,68831.99
2024-08-01 23:37:09.838437,68346.305
2024-08-02 23:37:09.838437,67010.11
2024-08-03 23:37:09.838437,67782.36
2024-08-04 23:37:09.838437,68381.555
2024-08-05 23:37:09.838437,67551.1
2024-08-06 23:37:09.838437,68616.86
2024-08-07 23:37:09.838437,67261.55
2024-08-08 23:37:09.838437,66752.11
2024-08-09 23:37:09.838437,67575.01
2024-08-10 23:37:09.838437,66529.48
